rank,Name,Team,G,PA,AB,H,HR,FB%,HR/FB,AVG,SLG,ISO,EV,Barrel%,HardHit%,BB%,K%,SwStr%,Pitches,SB,CS
1,Matt Carpenter,NYY,20,52,42,12,8,63.0%,47.1%,.286,.881,.595,91.4,24.1%,41.4%,26.9%,15.4%,9.7%,237,0,0
2,Joe Dunand,MIA,3,11,10,3,1,71.4%,20.0%,.300,.700,.400,85.9,0.0%,28.6%,27.3%,0.0%,10.6%,47,0,0
3,Paul Goldschmidt,STL,77,338,293,100,19,44.1%,19.0%,.341,.625,.283,90.4,12.2%,45.9%,19.8%,12.1%,9.7%,1397,3,0
4,Yordan Alvarez,HOU,69,288,245,76,23,37.7%,30.7%,.310,.645,.335,95.7,18.6%,60.3%,16.7%,13.2%,8.4%,1135,0,1
5,Nick Fortes,MIA,15,51,44,13,3,36.8%,21.4%,.295,.591,.295,93.1,7.9%,39.5%,11.8%,9.8%,5.7%,175,2,0
6,Mike Trout,LAA,72,298,257,70,23,57.4%,23.7%,.272,.623,.350,92.1,21.3%,52.1%,29.5%,12.4%,12.1%,1253,0,0
7,Kyle Lewis,SEA,4,16,15,4,2,28.6%,50.0%,.267,.667,.400,90.1,14.3%,28.6%,6.3%,0.0%,14.8%,54,0,0
8,Bryce Harper,PHI,64,275,242,77,15,35.4%,22.1%,.318,.599,.281,92.8,14.4%,52.1%,18.9%,9.5%,14.9%,1035,9,2
9,Taylor Ward,LAA,57,240,208,64,12,43.0%,18.5%,.308,.548,.240,89.5,13.9%,42.4%,23.8%,13.3%,8.4%,1001,2,2
10,Rafael Devers,BOS,77,343,314,102,17,34.5%,19.5%,.325,.580,.255,93.8,12.3%,53.0%,17.8%,6.7%,14.3%,1200,2,0
11,Aaron Judge,NYY,78,339,294,83,29,41.8%,32.6%,.282,.619,.337,95.4,24.7%,60.0%,25.1%,11.5%,11.0%,1405,6,0
12,Jose Ramirez,CLE,73,318,277,81,16,54.0%,11.9%,.292,.588,.296,88.0,6.8%,38.4%,9.1%,11.6%,5.1%,1307,12,3
13,Tom Murphy,SEA,14,42,33,10,1,35.0%,14.3%,.303,.455,.152,94.3,19.0%,57.1%,31.0%,19.0%,13.3%,181,0,0
14,Alejandro Kirk,TOR,70,255,218,69,10,33.2%,15.4%,.317,.509,.193,91.0,10.2%,44.4%,9.4%,12.2%,5.5%,1027,0,0
15,Jarren Duran,BOS,16,72,66,22,1,34.6%,5.6%,.333,.530,.197,90.4,9.4%,37.7%,18.1%,6.9%,8.9%,281,4,1
16,Willson Contreras,CHC,70,304,254,71,13,33.3%,20.3%,.280,.508,.228,91.2,9.9%,50.0%,20.4%,11.5%,13.8%,1166,3,2
17,Josh Bell,WSN,80,336,288,92,12,30.8%,15.8%,.319,.517,.198,89.3,7.6%,38.6%,13.4%,11.0%,8.9%,1215,0,1
18,Darick Hall,PHI,5,18,18,4,3,38.5%,60.0%,.222,.722,.500,88.1,23.1%,38.5%,27.8%,0.0%,13.6%,66,0,0
19,Joc Pederson,SFG,68,229,204,57,17,43.2%,25.4%,.279,.578,.299,94.5,17.9%,55.1%,21.8%,8.3%,10.0%,900,2,2
20,Manny Machado,SDP,70,299,266,85,12,40.1%,14.1%,.320,.530,.211,90.6,6.6%,48.1%,18.4%,10.4%,9.7%,1068,7,1
21,Garrett Stubbs,PHI,20,57,50,14,3,31.4%,27.3%,.280,.560,.280,85.1,7.5%,32.5%,19.3%,10.5%,5.7%,228,1,0
22,P.J. Higgins,CHC,25,72,63,19,3,37.0%,17.6%,.302,.524,.222,85.9,2.0%,26.0%,19.4%,9.7%,9.6%,271,0,0
23,Jose Altuve,HOU,63,276,243,68,16,40.2%,20.5%,.280,.539,.259,85.6,9.6%,31.5%,16.7%,10.1%,6.9%,1074,6,1
24,Rob Refsnyder,BOS,16,56,46,14,2,32.5%,15.4%,.304,.522,.217,89.0,17.5%,45.0%,14.3%,10.7%,8.4%,214,0,1
25,Mookie Betts,LAD,61,280,248,69,17,46.5%,18.1%,.278,.544,.266,90.2,9.4%,46.5%,16.8%,10.4%,5.6%,1088,6,1
26,Isaac Paredes,TBR,41,138,127,32,13,45.2%,27.7%,.252,.606,.354,88.2,8.7%,42.3%,17.4%,6.5%,6.9%,591,0,1
27,C.J. Cron,COL,79,339,309,92,19,40.0%,21.1%,.298,.550,.252,87.5,12.4%,42.0%,25.7%,6.2%,10.5%,1369,0,0
28,Danny Jansen,TOR,19,62,56,13,7,57.4%,25.9%,.232,.625,.393,89.0,21.3%,40.4%,16.1%,4.8%,7.9%,240,0,0
29,Luis Arraez,MIN,72,298,262,90,4,28.6%,5.9%,.344,.443,.099,89.0,3.8%,31.1%,8.4%,11.1%,3.0%,1224,2,2
30,Freddie Freeman,LAD,78,353,307,94,10,35.1%,11.5%,.306,.498,.192,91.5,10.9%,47.6%,17.6%,11.3%,8.7%,1374,7,0
31,Nolan Arenado,STL,77,324,293,85,17,50.8%,13.3%,.290,.539,.249,88.5,7.9%,37.7%,13.3%,8.3%,9.2%,1213,0,3
32,Ty France,SEA,70,311,275,87,10,28.8%,14.9%,.316,.476,.160,89.1,6.0%,38.0%,13.8%,6.4%,8.8%,1131,0,0
33,Yairo Munoz,PHI,13,30,27,7,2,21.7%,40.0%,.259,.556,.296,87.8,4.3%,47.8%,13.3%,10.0%,14.9%,101,1,0
34,Mike Brosseau,MIL,34,87,76,22,4,35.2%,21.1%,.289,.487,.197,88.9,7.4%,44.4%,25.3%,11.5%,14.0%,351,1,0
35,William Contreras,ATL,39,148,132,35,9,30.8%,32.1%,.265,.538,.273,90.4,15.4%,48.4%,27.7%,10.8%,12.5%,623,2,0
36,Ji-Man Choi,TBR,56,217,183,53,7,33.9%,16.7%,.290,.481,.191,92.4,12.0%,46.4%,27.6%,14.7%,11.4%,956,0,0
37,Pete Alonso,NYM,78,332,286,79,22,44.5%,21.8%,.276,.545,.269,89.3,13.7%,44.9%,19.9%,9.6%,11.1%,1260,2,1
38,Edward Olivares,KCR,22,63,59,18,3,25.5%,25.0%,.305,.525,.220,91.6,10.6%,46.8%,19.0%,4.8%,9.3%,257,2,1
39,J.D. Martinez,BOS,68,302,267,82,8,35.7%,11.3%,.307,.487,.180,89.8,12.1%,42.2%,23.5%,9.3%,13.4%,1233,0,0
40,Kyle Garlick,MIN,34,83,75,21,6,38.6%,27.3%,.280,.533,.253,93.3,14.0%,56.1%,22.9%,7.2%,15.0%,314,0,0
41,Dansby Swanson,ATL,80,331,302,91,14,39.9%,16.5%,.301,.500,.199,90.3,12.7%,47.9%,27.2%,7.6%,14.6%,1332,12,3
42,Riley Greene,DET,13,58,48,14,1,21.1%,12.5%,.292,.417,.125,87.8,10.5%,44.7%,17.2%,17.2%,6.7%,255,1,1
43,Royce Lewis,MIN,12,41,40,12,2,48.6%,11.8%,.300,.550,.250,90.7,5.7%,40.0%,12.2%,2.4%,8.5%,141,0,0
44,Austin Riley,ATL,78,339,304,81,20,38.4%,24.1%,.266,.530,.263,93.7,14.8%,55.6%,26.5%,7.7%,14.2%,1248,2,0
45,Xander Bogaerts,BOS,76,322,283,90,6,31.1%,8.7%,.318,.456,.138,88.4,7.2%,40.5%,19.9%,9.6%,9.5%,1277,3,0
46,Byron Buxton,MIN,61,251,225,51,21,49.0%,27.6%,.227,.569,.342,92.6,16.8%,48.4%,28.3%,8.0%,14.2%,1034,1,0
47,Michael Harris II,ATL,34,130,124,38,5,26.6%,20.0%,.306,.516,.210,88.5,9.6%,41.5%,23.1%,3.8%,14.1%,469,4,0
48,Garrett Cooper,MIA,69,284,251,79,5,26.3%,10.0%,.315,.462,.147,90.4,9.5%,45.3%,22.9%,8.1%,8.5%,1120,0,0
49,Ronald Acuna Jr.,ATL,46,211,178,51,7,35.4%,15.2%,.287,.455,.169,90.3,16.2%,45.4%,24.2%,10.4%,12.4%,839,15,4
50,Rhys Hoskins,PHI,79,337,292,75,17,43.6%,18.5%,.257,.500,.243,90.1,12.3%,46.0%,24.6%,12.2%,9.2%,1462,0,0
51,Ian Happ,CHC,77,315,267,76,8,32.4%,11.9%,.285,.461,.176,89.8,8.2%,40.6%,20.0%,12.7%,11.3%,1278,5,2
52,Juan Soto,WSN,79,343,274,62,15,36.2%,18.8%,.226,.449,.223,89.5,12.6%,43.7%,15.2%,19.5%,6.8%,1450,5,2
53,Trea Turner,LAD,78,345,314,98,11,33.6%,13.1%,.312,.490,.178,90.3,8.4%,47.0%,19.7%,7.0%,12.4%,1324,16,2
54,Brandon Drury,CIN,68,280,256,69,16,40.5%,20.3%,.270,.523,.254,89.4,11.3%,45.1%,22.1%,6.8%,7.3%,1129,1,2
55,Andres Gimenez,CLE,66,239,218,66,9,31.5%,17.0%,.303,.495,.193,89.4,8.0%,40.8%,20.1%,4.6%,12.7%,891,6,1
56,Kyle Tucker,HOU,73,295,256,66,16,47.8%,16.0%,.258,.492,.234,89.4,12.0%,37.3%,16.3%,12.9%,10.9%,1137,14,2
57,Jazz Chisholm Jr.,MIA,60,241,213,54,14,40.8%,23.3%,.254,.535,.282,90.2,16.6%,45.7%,27.4%,8.7%,13.7%,950,12,5
58,Brendan Donovan,STL,60,222,186,55,2,22.4%,6.1%,.296,.414,.118,86.4,1.4%,34.0%,18.0%,13.1%,6.2%,972,2,2
59,Vladimir Guerrero Jr.,TOR,79,343,300,80,19,31.7%,25.0%,.267,.497,.230,93.8,11.7%,54.6%,18.1%,10.8%,10.9%,1299,0,1
60,Jose Abreu,CHW,75,330,286,82,9,35.9%,10.6%,.287,.448,.161,93.2,11.0%,54.4%,15.2%,12.1%,8.5%,1403,0,0
61,Victor Caratini,MIL,37,128,105,26,6,32.5%,23.1%,.248,.448,.200,89.3,12.5%,46.3%,20.3%,13.3%,6.8%,530,0,0
62,Jason Vosler,SFG,19,64,56,15,4,29.3%,33.3%,.268,.518,.250,85.1,4.9%,31.7%,25.0%,10.9%,12.1%,231,1,1
63,Brian Serven,COL,22,75,68,20,3,35.8%,15.8%,.294,.471,.176,84.7,3.8%,28.3%,20.0%,9.3%,14.9%,289,0,0
64,Jeff McNeil,NYM,70,264,240,76,4,33.3%,5.9%,.317,.450,.133,87.3,1.9%,34.8%,12.9%,7.6%,7.9%,958,2,0
65,Tyler Stephenson,CIN,42,155,141,43,5,32.7%,15.2%,.305,.468,.163,86.3,6.9%,33.7%,26.5%,7.1%,10.6%,615,1,0
66,Anthony Rizzo,NYY,77,324,274,61,22,49.3%,20.6%,.223,.507,.285,89.9,12.4%,40.8%,17.9%,11.4%,8.9%,1288,6,1
67,Giancarlo Stanton,NYY,66,272,237,58,20,37.5%,31.7%,.245,.519,.274,95.8,23.1%,53.3%,26.5%,11.4%,14.1%,1098,0,0
68,Shohei Ohtani,LAA,78,334,294,77,18,39.3%,21.4%,.262,.503,.241,93.1,18.6%,48.4%,24.3%,10.5%,12.0%,1303,8,5
69,Tim Anderson,CHW,51,226,213,71,5,24.0%,11.4%,.333,.451,.117,88.8,7.7%,42.1%,13.3%,4.0%,11.1%,700,10,0
70,Carlos Correa,MIN,59,254,228,67,9,33.7%,15.5%,.294,.465,.171,91.7,11.6%,49.4%,22.8%,9.1%,11.0%,1049,0,0
71,Cavan Biggio,TOR,42,135,108,26,2,42.9%,6.7%,.241,.407,.167,89.2,12.5%,38.9%,27.4%,17.0%,8.3%,587,1,0
72,George Springer,TOR,71,306,264,68,15,37.5%,19.2%,.258,.489,.231,89.1,7.6%,40.0%,19.6%,9.8%,14.0%,1177,8,1
73,Vinnie Pasquantino,KCR,5,20,14,2,1,33.3%,25.0%,.143,.357,.214,96.7,8.3%,58.3%,10.0%,25.0%,3.0%,66,0,0
74,Will Smith,LAD,65,269,234,61,13,47.4%,14.0%,.261,.470,.209,90.7,11.2%,45.4%,14.9%,11.2%,6.2%,1129,0,0
75,Kyle Schwarber,PHI,78,341,289,62,23,51.6%,23.7%,.215,.495,.280,93.2,21.1%,53.2%,29.3%,14.4%,10.4%,1485,4,0
76,Harold Ramirez,TBR,66,218,198,64,4,26.3%,8.9%,.323,.444,.121,88.9,5.8%,43.3%,13.8%,6.4%,13.9%,772,3,3
77,Seby Zavala,CHW,16,52,48,15,1,37.5%,8.3%,.313,.500,.188,89.1,12.1%,39.4%,32.7%,3.8%,13.7%,233,0,0
78,Julio Rodriguez,SEA,80,329,300,83,14,33.8%,19.7%,.277,.483,.207,92.1,14.3%,49.5%,27.7%,7.0%,15.4%,1241,20,4
79,Christopher Morel,CHC,43,198,178,49,8,28.8%,23.5%,.275,.489,.213,89.8,14.2%,40.0%,30.8%,8.1%,16.3%,796,7,3
80,Ryan Mountcastle,BAL,68,287,269,76,14,34.0%,20.9%,.283,.506,.223,93.1,16.8%,52.3%,25.8%,5.2%,15.6%,1096,3,1
81,Brian Anderson,MIA,38,141,121,33,3,30.9%,12.0%,.273,.421,.149,88.2,11.1%,42.0%,28.4%,12.8%,14.3%,616,1,0
82,Juan Yepez,STL,52,189,174,48,10,49.3%,15.2%,.276,.506,.230,87.2,9.0%,34.3%,22.8%,5.8%,12.3%,714,0,0
83,Austin Slater,SFG,56,136,113,28,5,26.8%,26.3%,.248,.425,.177,87.9,11.1%,38.9%,30.9%,15.4%,14.5%,567,3,0
84,Josh Naylor,CLE,53,214,194,53,10,36.6%,16.7%,.273,.495,.222,89.9,9.1%,42.7%,15.4%,7.0%,8.4%,764,1,0
85,Luis Gonzalez,SFG,49,180,159,48,3,35.3%,7.1%,.302,.447,.145,87.8,3.2%,36.5%,20.6%,8.3%,9.5%,750,7,2
86,Yandy Diaz,TBR,71,287,240,68,3,27.6%,5.2%,.283,.367,.083,91.8,3.3%,44.8%,10.5%,15.3%,5.0%,1134,1,3
87,Andrew Vaughn,CHW,59,253,229,69,7,32.8%,11.3%,.301,.454,.153,91.8,6.3%,50.8%,17.4%,6.7%,8.0%,1004,0,0
88,Matt Olson,ATL,80,353,306,76,12,40.4%,12.9%,.248,.467,.219,92.3,12.6%,49.4%,21.8%,12.5%,11.7%,1467,0,0
89,Josh Smith,TEX,15,53,41,11,0,26.7%,0.0%,.268,.293,.024,86.8,0.0%,19.4%,18.9%,17.0%,7.8%,244,2,1
90,Jeremy Pena,HOU,60,239,219,61,11,36.3%,19.0%,.279,.479,.201,89.1,10.4%,38.4%,24.3%,5.0%,15.9%,872,6,0
91,Nelson Velazquez,CHC,13,35,31,9,0,33.3%,0.0%,.290,.419,.129,87.5,4.8%,28.6%,28.6%,11.4%,17.6%,136,1,0
92,Evan Longoria,SFG,42,143,126,31,8,42.7%,21.1%,.246,.476,.230,90.1,14.6%,41.6%,26.6%,11.2%,11.5%,591,0,0
93,Tim Locastro,NYY,15,15,13,3,1,22.2%,50.0%,.231,.462,.231,84.4,11.1%,22.2%,26.7%,13.3%,9.4%,64,4,1
94,Starling Marte,NYM,68,296,275,78,9,30.0%,13.4%,.284,.462,.178,85.9,6.7%,33.0%,17.2%,4.7%,10.5%,1111,9,5
95,Manuel Margot,TBR,51,200,182,55,3,33.1%,6.3%,.302,.423,.121,89.7,4.8%,38.1%,17.5%,8.5%,10.1%,766,5,1
96,Jonah Heim,TEX,58,211,193,50,12,45.8%,17.1%,.259,.492,.233,90.4,8.4%,43.5%,19.4%,7.6%,9.8%,825,2,0
97,Michael Brantley,HOU,64,277,243,70,5,31.3%,7.5%,.288,.416,.128,89.8,6.0%,45.1%,10.8%,11.2%,4.8%,1006,1,1
98,Luis Garcia,WSN,30,118,115,37,2,28.7%,7.4%,.322,.470,.148,88.0,8.5%,38.3%,18.6%,0.8%,16.2%,413,1,2
99,Nomar Mazara,SDP,26,82,75,22,2,39.0%,8.7%,.293,.427,.133,85.8,5.1%,33.9%,19.5%,7.3%,11.9%,327,0,0
100,Danny Mendick,CHW,31,106,97,28,3,32.9%,12.5%,.289,.443,.155,86.8,4.0%,20.0%,21.7%,6.6%,10.4%,422,1,0
101,Trey Mancini,BAL,71,304,269,75,8,39.8%,9.5%,.279,.428,.149,89.5,11.4%,43.6%,19.7%,8.2%,10.4%,1229,0,0
102,Connor Joe,COL,72,326,282,77,5,31.9%,7.2%,.273,.397,.124,85.1,4.6%,32.4%,20.2%,12.6%,7.6%,1322,4,2
103,Lourdes Gurriel Jr.,TOR,72,283,258,76,5,37.1%,6.4%,.295,.434,.140,90.7,4.8%,46.7%,17.7%,6.4%,9.8%,1052,2,1
104,DJ LeMahieu,NYY,71,298,256,67,8,30.0%,12.3%,.262,.406,.145,89.4,6.4%,42.0%,12.8%,12.8%,5.2%,1165,3,1
105,Patrick Wisdom,CHC,75,306,271,63,17,48.5%,21.0%,.232,.476,.244,92.7,16.8%,52.7%,34.3%,9.8%,15.6%,1287,4,3
106,Christian Walker,ARI,77,316,271,56,21,48.6%,20.4%,.207,.483,.277,90.5,15.1%,45.8%,19.3%,12.3%,9.9%,1166,0,2
107,Rowdy Tellez,MIL,76,297,267,64,16,43.5%,17.6%,.240,.483,.243,91.2,12.4%,45.0%,19.9%,8.4%,9.2%,1191,0,0
108,Andrew Benintendi,KCR,76,321,286,88,3,33.7%,3.7%,.308,.395,.087,89.2,4.9%,38.0%,13.7%,9.7%,8.5%,1205,1,2
109,Travis d'Arnaud,ATL,54,226,213,56,11,36.7%,17.7%,.263,.484,.221,87.9,9.5%,36.7%,19.5%,3.1%,12.8%,843,0,0
110,Austin Hays,BAL,75,313,288,78,11,39.9%,11.8%,.271,.458,.188,89.1,7.7%,42.5%,17.9%,6.1%,11.6%,1050,1,3
111,Charlie Blackmon,COL,70,312,286,77,13,34.3%,16.3%,.269,.469,.199,86.0,5.9%,32.4%,17.0%,6.1%,8.8%,1100,2,1
112,Bryan Reynolds,PIT,76,320,285,72,15,33.3%,21.1%,.253,.460,.207,88.6,6.6%,40.4%,23.1%,9.7%,13.2%,1221,3,3
113,Joey Wendle,MIA,31,107,96,28,2,25.6%,9.1%,.292,.417,.125,87.2,1.2%,36.0%,10.3%,8.4%,5.8%,416,5,0
114,Tommy Pham,CIN,69,293,253,65,11,37.0%,16.2%,.257,.423,.166,93.1,9.2%,48.9%,24.6%,12.3%,10.3%,1179,6,1
115,David Peralta,ARI,69,253,227,57,11,47.1%,13.8%,.251,.476,.225,91.2,12.9%,46.5%,23.3%,9.1%,13.0%,942,1,2
116,Ketel Marte,ARI,70,286,251,66,5,36.7%,6.8%,.263,.422,.159,90.1,4.0%,42.0%,18.2%,10.8%,8.8%,1122,4,0
117,Dustin Garneau,DET,8,11,10,3,0,83.3%,0.0%,.300,.400,.100,89.5,16.7%,16.7%,36.4%,9.1%,15.4%,52,0,0
118,Nolan Gorman,STL,38,138,125,31,7,45.7%,18.9%,.248,.456,.208,90.2,13.6%,42.0%,31.9%,8.0%,16.3%,566,0,0
119,Jack Suwinski,PIT,61,214,190,42,13,42.3%,25.0%,.221,.474,.253,88.5,13.8%,38.2%,31.3%,9.3%,11.0%,896,2,0
120,Edwin Rios,LAD,27,92,86,21,7,34.0%,41.2%,.244,.500,.256,88.5,14.0%,40.0%,39.1%,5.4%,17.3%,347,0,1
121,Brandon Nimmo,NYM,71,309,268,72,5,30.3%,7.6%,.269,.414,.146,89.5,7.7%,37.4%,16.5%,9.1%,8.2%,1241,0,1
122,Hunter Renfroe,MIL,54,217,198,49,13,46.9%,18.8%,.247,.490,.242,89.7,13.6%,42.2%,24.9%,6.9%,11.5%,863,0,1
123,Daniel Vogelbach,PIT,63,232,200,47,10,44.8%,15.4%,.235,.435,.200,90.5,13.1%,46.2%,24.1%,13.4%,6.5%,1025,0,0
124,Taylor Trammell,SEA,32,94,81,19,3,40.4%,13.0%,.235,.457,.222,88.0,10.2%,30.5%,25.5%,11.7%,14.2%,332,2,1
125,Nathaniel Lowe,TEX,72,289,269,75,11,29.1%,19.0%,.279,.446,.167,89.5,8.0%,41.2%,24.2%,6.9%,12.2%,1092,1,2
126,Eugenio Suarez,SEA,80,340,296,71,13,42.0%,16.5%,.240,.436,.196,88.1,14.4%,38.8%,32.4%,11.2%,13.6%,1378,0,0
127,Alex Bregman,HOU,75,317,264,63,9,46.4%,8.7%,.239,.402,.163,89.8,6.7%,36.2%,13.9%,13.9%,5.4%,1225,0,0
128,Keston Hiura,MIL,37,124,106,23,7,34.0%,41.2%,.217,.425,.208,92.6,16.0%,50.0%,45.2%,10.5%,19.4%,521,3,1
129,Gleyber Torres,NYY,71,265,242,61,13,50.3%,13.4%,.252,.475,.223,91.8,10.3%,47.2%,18.9%,6.8%,12.4%,1058,4,2
130,Seiya Suzuki,CHC,41,163,139,34,4,51.1%,8.5%,.245,.432,.187,90.4,13.0%,40.2%,30.1%,12.9%,8.8%,714,3,2
131,Jurickson Profar,SDP,80,350,300,74,8,33.5%,9.5%,.247,.407,.160,87.3,4.8%,30.2%,14.3%,12.9%,7.1%,1485,4,1
