rank,Name,Team,G,PA,AB,H,HR,FB%,HR/FB,AVG,SLG,ISO,EV,Barrel%,HardHit%,BB%,K%,SwStr%,Pitches,SB,CS
132,David Bote,CHC,6,18,15,4,0,33.3%,0.0%,.267,.333,.067,91.8,0.0%,66.7%,33.3%,11.1%,10.8%,83,0,0
133,Christian Vazquez,BOS,61,226,207,61,4,27.3%,8.5%,.295,.425,.130,88.6,6.4%,37.8%,16.8%,6.2%,8.0%,878,1,2
134,Tyler Naquin,CIN,39,150,137,35,5,39.2%,13.2%,.255,.460,.204,89.9,9.9%,36.6%,24.7%,6.7%,14.7%,532,3,1
135,Gosuke Katoh,TOR,8,11,7,1,0,33.3%,0.0%,.143,.286,.143,83.3,0.0%,14.3%,9.1%,27.3%,2.6%,38,0,0
136,Jorge Alfaro,SDP,45,164,153,42,6,32.7%,18.8%,.275,.464,.190,91.0,14.3%,39.8%,34.8%,4.9%,20.3%,601,1,0
137,Nico Hoerner,CHC,64,237,223,69,4,30.2%,6.7%,.309,.422,.112,88.7,3.5%,36.0%,10.1%,4.2%,6.7%,819,6,1
138,Michael A. Taylor,KCR,58,212,186,51,5,44.1%,8.3%,.274,.403,.129,87.1,7.1%,31.4%,23.1%,10.4%,13.0%,786,1,1
139,Mike Yastrzemski,SFG,68,273,231,55,8,39.8%,11.8%,.238,.416,.177,90.7,10.9%,42.5%,22.3%,12.8%,8.0%,1201,1,1
140,Kyle Farmer,CIN,67,265,236,66,5,27.2%,9.1%,.280,.411,.131,85.8,4.9%,37.4%,14.0%,6.8%,8.3%,964,4,2
141,Jon Berti,MIA,49,190,164,44,2,27.6%,5.9%,.268,.378,.110,87.7,4.9%,36.6%,22.1%,12.1%,8.4%,747,25,3
142,Yonathan Daza,COL,63,221,200,63,0,23.9%,0.0%,.315,.370,.055,85.8,2.8%,26.6%,11.3%,7.2%,7.8%,856,0,3
143,Hunter Dozier,KCR,68,275,251,65,8,38.2%,11.3%,.259,.430,.171,89.6,10.2%,40.6%,23.3%,7.6%,12.7%,1062,2,3
144,Rafael Ortega,CHC,68,222,186,48,4,46.2%,6.1%,.258,.387,.129,87.2,5.5%,31.5%,20.7%,13.1%,8.1%,891,5,4
145,Jace Peterson,MIL,69,210,186,46,7,35.3%,14.9%,.247,.441,.194,89.0,8.1%,36.8%,25.2%,9.0%,9.2%,902,9,0
146,Christian Yelich,MIL,78,343,297,76,8,27.0%,13.8%,.256,.394,.138,90.9,10.1%,48.2%,23.9%,11.7%,9.1%,1433,12,0
147,Ben Gamel,PIT,45,160,140,36,3,25.2%,11.5%,.257,.386,.129,88.8,5.8%,40.8%,23.1%,12.5%,8.7%,679,3,1
148,Teoscar Hernandez,TOR,56,229,213,55,8,33.8%,16.0%,.258,.446,.188,92.2,12.8%,50.0%,28.4%,6.1%,17.4%,861,3,2
149,Adolis Garcia,TEX,75,318,297,75,15,39.1%,17.9%,.253,.478,.226,92.3,11.1%,47.7%,26.4%,5.0%,17.3%,1188,11,2
150,Willy Adames,MIL,59,253,229,49,16,46.3%,21.3%,.214,.472,.258,90.2,15.4%,45.1%,26.5%,9.1%,13.6%,1037,2,1
151,Omar Narvaez,MIL,46,176,155,40,3,44.1%,5.8%,.258,.394,.135,84.3,4.2%,21.0%,20.5%,10.2%,10.5%,711,0,0
152,Franchy Cordero,BOS,51,175,154,40,3,34.9%,7.9%,.260,.409,.149,90.5,10.8%,48.6%,25.7%,10.3%,13.4%,708,3,1
153,Brendan Rodgers,COL,68,292,267,70,8,31.1%,11.8%,.262,.434,.172,89.4,9.1%,45.2%,17.1%,7.2%,11.4%,1044,0,0
154,Gavin Lux,LAD,70,254,227,65,2,31.5%,3.5%,.286,.383,.097,87.2,6.1%,37.0%,18.9%,9.8%,7.0%,1003,5,1
155,Jake Burger,CHW,50,183,168,42,8,42.5%,16.7%,.250,.458,.208,90.7,14.9%,43.0%,30.6%,5.5%,17.7%,682,0,0
156,Anthony Santander,BAL,73,307,267,62,15,48.6%,14.9%,.232,.423,.191,89.4,9.1%,39.4%,20.2%,10.1%,8.9%,1286,0,2
157,Luke Voit,SDP,61,255,224,52,10,36.4%,19.6%,.232,.433,.201,89.9,17.1%,43.6%,33.7%,11.0%,21.5%,1038,1,0
158,Mark Canha,NYM,64,254,222,59,6,32.0%,10.7%,.266,.369,.104,87.6,3.4%,34.9%,18.9%,9.1%,8.5%,1067,1,1
159,Tommy Edman,STL,79,345,311,84,7,28.9%,9.7%,.270,.395,.125,88.8,6.4%,36.4%,18.0%,8.7%,8.2%,1280,19,3
160,Wilmer Flores,SFG,72,286,249,61,9,44.5%,9.7%,.245,.410,.165,88.3,5.7%,33.0%,15.0%,10.1%,7.9%,1153,0,0
161,Max Kepler,MIN,71,284,240,56,8,36.5%,11.0%,.233,.388,.154,89.5,8.0%,43.0%,15.1%,13.0%,8.7%,1069,2,1
162,Steven Kwan,CLE,64,253,218,61,1,33.2%,1.5%,.280,.358,.078,85.1,1.5%,22.1%,8.7%,11.5%,2.8%,1046,5,2
163,Jorge Polanco,MIN,63,271,236,57,9,42.9%,12.0%,.242,.398,.157,88.4,10.7%,37.9%,22.5%,12.2%,10.3%,1157,3,2
164,Oscar Gonzalez,CLE,32,130,123,35,2,24.0%,8.7%,.285,.431,.146,90.4,5.2%,43.8%,21.5%,3.8%,14.6%,485,0,0
165,Joey Votto,CIN,61,249,210,45,6,37.8%,10.7%,.214,.381,.167,89.8,11.5%,41.2%,24.9%,13.3%,13.3%,998,0,0
166,Francisco Lindor,NYM,78,342,299,73,12,39.0%,13.0%,.244,.415,.171,89.2,8.0%,39.7%,19.6%,9.4%,10.4%,1391,9,2
167,Kolten Wong,MIL,58,231,200,47,6,38.4%,9.8%,.235,.410,.175,87.3,3.7%,34.1%,16.9%,10.0%,7.5%,976,8,4
168,J.P. Crawford,SEA,72,306,268,70,5,33.5%,6.7%,.261,.381,.119,83.9,3.1%,27.1%,15.0%,9.8%,6.0%,1211,3,1
169,Jose Trevino,NYY,53,152,141,36,7,38.3%,15.2%,.255,.440,.184,88.7,6.7%,37.5%,14.5%,5.9%,9.0%,557,1,0
170,Chas McCormick,HOU,54,188,168,39,8,38.2%,17.0%,.232,.429,.196,88.0,10.6%,39.0%,24.5%,9.6%,15.6%,703,1,2
171,Alek Thomas,ARI,49,187,171,43,7,26.3%,19.4%,.251,.427,.175,87.3,7.3%,38.0%,18.7%,7.0%,12.0%,702,4,0
172,Victor Reyes,DET,26,86,82,25,1,28.4%,5.3%,.305,.415,.110,89.6,6.0%,50.7%,18.6%,3.5%,10.5%,325,0,2
173,Dylan Carlson,STL,62,241,216,55,5,36.4%,7.8%,.255,.417,.162,85.2,4.5%,24.4%,17.8%,7.9%,10.6%,954,4,0
174,Luis Guillorme,NYM,57,184,164,48,1,18.5%,4.0%,.293,.348,.055,87.3,2.8%,27.0%,13.6%,9.8%,3.7%,753,1,0
175,Jake Cronenworth,SDP,79,356,306,74,7,46.2%,6.4%,.242,.389,.147,87.5,5.4%,33.9%,19.7%,9.6%,5.9%,1394,1,0
176,Jean Segura,PHI,44,179,167,46,6,29.8%,14.3%,.275,.407,.132,89.8,5.7%,44.0%,14.5%,5.6%,7.1%,622,8,1
177,Jared Walsh,LAA,77,298,281,71,13,34.9%,19.4%,.253,.448,.196,90.9,10.4%,46.9%,29.9%,4.7%,12.5%,1138,1,1
178,Luis Urias,MIL,53,221,192,44,9,43.1%,14.5%,.229,.401,.172,87.3,8.3%,34.7%,22.6%,10.9%,7.8%,923,1,1
179,Orlando Arcia,ATL,33,121,107,28,3,34.6%,11.1%,.262,.393,.131,90.8,7.6%,48.1%,24.8%,9.1%,11.6%,491,0,0
180,Santiago Espinal,TOR,79,306,280,76,6,34.3%,7.6%,.271,.407,.136,87.3,4.3%,35.2%,17.3%,7.2%,7.2%,1173,3,2
181,Amed Rosario,CLE,70,302,284,82,3,26.0%,4.8%,.289,.398,.109,88.5,3.7%,38.8%,14.2%,5.3%,8.9%,1078,9,3
182,Yadiel Hernandez,WSN,60,215,199,54,5,26.3%,12.5%,.271,.412,.141,89.3,10.5%,42.1%,22.8%,6.0%,13.8%,880,2,1
183,Jorge Soler,MIA,67,289,254,55,13,41.0%,18.3%,.217,.421,.205,90.9,12.1%,42.5%,28.4%,10.4%,13.2%,1199,0,2
184,Zack Collins,TOR,24,74,67,14,4,57.9%,18.2%,.209,.448,.239,93.2,13.2%,42.1%,39.2%,8.1%,15.3%,321,0,0
185,Luis Robert,CHW,62,274,262,75,8,29.0%,13.1%,.286,.416,.130,89.2,9.5%,41.4%,19.3%,2.9%,16.6%,898,11,1
186,Ryan McMahon,COL,77,310,270,64,7,35.4%,10.4%,.237,.378,.141,91.6,9.4%,42.9%,25.8%,11.6%,11.4%,1329,1,2
187,Bligh Madris,PIT,13,51,50,14,1,20.6%,14.3%,.280,.440,.160,89.4,8.8%,41.2%,31.4%,2.0%,14.7%,197,2,0
188,Chris Taylor,LAD,73,283,251,60,6,39.1%,10.2%,.239,.410,.171,87.9,11.1%,40.5%,35.3%,9.9%,18.9%,1246,6,1
189,Eric Hosmer,SDP,72,296,271,75,6,23.3%,11.5%,.277,.395,.118,88.7,5.4%,42.2%,16.6%,8.1%,8.7%,1120,0,0
190,Randy Arozarena,TBR,76,319,294,76,8,28.4%,13.1%,.259,.412,.153,90.3,7.0%,40.5%,25.1%,5.6%,12.5%,1241,18,6
191,Curt Casali,SFG,40,124,106,25,4,41.1%,13.3%,.236,.377,.142,87.3,5.5%,39.7%,28.2%,12.1%,12.1%,545,0,0
192,Roberto Perez,PIT,21,69,60,14,2,34.3%,16.7%,.233,.367,.133,89.3,11.4%,51.4%,36.2%,13.0%,14.3%,308,0,0
193,Nick Gordon,MIN,63,181,169,45,4,32.0%,10.0%,.266,.414,.148,91.3,13.4%,49.6%,24.3%,3.9%,14.1%,624,3,3
194,Bo Bichette,TOR,79,356,335,86,12,30.6%,15.8%,.257,.421,.164,91.4,9.7%,48.4%,24.4%,5.9%,13.0%,1296,5,4
195,Anthony Rendon,LAA,45,188,162,37,5,42.4%,8.9%,.228,.383,.154,89.7,8.3%,37.9%,17.0%,12.2%,7.0%,746,2,0
196,Cal Raleigh,SEA,52,175,155,30,10,53.8%,17.9%,.194,.458,.265,91.1,15.4%,48.1%,30.3%,9.7%,18.0%,674,0,0
197,Leody Taveras,TEX,18,47,45,12,2,56.3%,11.1%,.267,.422,.156,90.4,6.1%,39.4%,25.5%,4.3%,11.0%,164,1,1
198,Cam Gallagher,KCR,12,31,27,7,0,55.0%,0.0%,.259,.407,.148,83.0,0.0%,22.7%,22.6%,6.5%,8.2%,122,0,0
199,Matt Vierling,PHI,43,115,98,24,3,41.8%,9.1%,.245,.378,.133,92.0,7.6%,48.1%,19.1%,11.3%,7.0%,473,2,2
200,Jose Iglesias,COL,65,254,238,69,1,24.5%,1.9%,.290,.370,.080,84.8,0.5%,28.3%,10.2%,4.3%,7.0%,912,2,2
201,Josh Rojas,ARI,48,197,175,46,4,40.0%,7.4%,.263,.389,.126,87.6,2.2%,35.5%,20.8%,8.6%,7.8%,746,5,0
202,Andrew McCutchen,MIL,66,289,261,67,7,34.6%,9.6%,.257,.383,.126,88.6,7.6%,40.8%,18.0%,8.0%,9.1%,1155,5,4
203,Brandon Belt,SFG,41,169,141,30,5,48.9%,11.1%,.213,.355,.142,88.2,12.8%,37.2%,28.4%,13.6%,13.6%,715,1,0
204,Marwin Gonzalez,NYY,45,109,100,25,3,34.7%,12.0%,.250,.410,.160,88.7,5.6%,43.1%,26.6%,5.5%,11.4%,420,1,0
205,Garrett Hampson,COL,34,98,85,20,2,36.8%,9.5%,.235,.376,.141,85.6,1.6%,23.8%,24.5%,11.2%,12.0%,382,2,1
206,Gilberto Celestino,MIN,53,149,134,38,0,15.5%,0.0%,.284,.343,.060,87.1,1.9%,34.3%,20.8%,7.4%,8.4%,585,0,1
207,Ramon Laureano,OAK,50,202,180,43,4,31.6%,9.5%,.239,.372,.133,89.1,9.0%,39.1%,23.3%,8.4%,11.0%,818,8,3
208,Sandy Leon,CLE,5,14,9,1,0,42.9%,0.0%,.111,.111,.000,91.7,0.0%,71.4%,14.3%,35.7%,6.3%,64,0,0
209,Gio Urshela,MIN,74,278,254,66,7,36.5%,9.1%,.260,.402,.142,89.1,8.5%,38.9%,16.9%,7.2%,10.0%,1005,0,0
210,Jordan Luplow,ARI,47,136,118,20,10,50.0%,25.0%,.169,.449,.280,87.2,11.3%,31.3%,28.7%,10.3%,14.0%,584,4,1
211,LaMonte Wade Jr.,SFG,13,44,37,8,2,41.9%,15.4%,.216,.378,.162,90.7,6.5%,48.4%,15.9%,11.4%,5.9%,170,0,0
212,Josh Donaldson,NYY,61,255,221,50,6,38.6%,9.8%,.226,.380,.154,91.6,10.1%,44.9%,25.9%,11.0%,13.7%,1031,1,1
213,Harold Castro,DET,51,174,165,45,4,29.5%,10.3%,.273,.418,.145,88.6,7.4%,37.0%,19.0%,2.9%,8.6%,659,0,0
214,Trevor Larnach,MIN,51,180,160,37,5,39.0%,12.2%,.231,.406,.175,90.1,11.4%,43.8%,31.7%,10.0%,15.5%,724,0,0
215,Brandon Lowe,TBR,32,133,118,25,5,42.4%,13.9%,.212,.415,.203,89.8,10.6%,35.3%,25.6%,9.0%,18.3%,482,1,0
216,Michael Chavis,PIT,68,227,210,52,9,42.3%,14.3%,.248,.429,.181,85.2,9.4%,38.9%,28.2%,5.3%,17.2%,768,1,1
217,Luke Williams,- - -,31,49,44,11,1,35.7%,10.0%,.250,.364,.114,80.5,3.3%,20.0%,28.6%,10.2%,11.2%,206,3,1
218,Ezequiel Duran,TEX,16,64,62,16,2,22.2%,20.0%,.258,.435,.177,87.7,2.2%,40.0%,26.6%,3.1%,16.4%,232,2,1
219,Ke'Bryan Hayes,PIT,71,302,270,69,3,30.9%,4.8%,.256,.359,.104,91.6,5.9%,49.0%,22.2%,9.6%,7.8%,1225,9,3
220,Dylan Moore,SEA,56,137,106,18,4,54.9%,10.3%,.170,.330,.160,87.6,13.5%,35.1%,25.5%,15.3%,9.4%,609,10,3
221,Miguel Cabrera,DET,66,258,240,72,3,22.0%,7.7%,.300,.367,.067,90.3,5.6%,39.5%,25.6%,5.0%,13.7%,965,0,0
222,Donovan Solano,CIN,9,36,33,8,0,28.0%,0.0%,.242,.394,.152,85.7,8.0%,36.0%,22.2%,2.8%,7.4%,135,0,0
223,Bobby Witt Jr.,KCR,75,312,288,67,11,46.3%,11.1%,.233,.438,.205,90.9,9.3%,42.5%,24.7%,5.8%,12.2%,1153,12,2
224,Nelson Cruz,WSN,75,315,278,67,8,30.3%,12.5%,.241,.371,.129,91.0,12.2%,48.8%,21.6%,10.5%,14.1%,1251,2,0
225,Darin Ruf,SFG,68,253,216,48,6,36.4%,10.9%,.222,.347,.125,90.2,7.9%,45.0%,26.1%,13.0%,9.8%,1016,2,0
226,Jesse Winker,SEA,79,331,279,63,6,40.0%,6.8%,.226,.337,.111,87.3,7.2%,31.2%,18.1%,14.8%,8.4%,1352,0,0
227,Daulton Varsho,ARI,72,293,265,62,11,43.5%,13.3%,.234,.411,.177,87.8,9.0%,37.5%,23.5%,6.5%,11.2%,1121,4,3
228,Austin Meadows,DET,36,147,128,32,0,44.1%,0.0%,.250,.328,.078,88.0,6.3%,39.6%,11.6%,10.9%,4.6%,590,0,1
229,Corey Seager,TEX,75,329,296,67,15,40.5%,15.3%,.226,.412,.186,90.6,10.3%,43.4%,17.0%,8.5%,14.2%,1187,3,0
230,Cedric Mullins II,BAL,78,341,310,80,6,45.5%,5.4%,.258,.384,.126,88.9,5.5%,37.4%,17.6%,6.5%,9.3%,1237,16,4
231,Jesus Aguilar,MIA,69,290,265,66,10,43.3%,11.5%,.249,.411,.162,87.6,7.9%,35.0%,23.4%,6.2%,12.6%,1214,0,0
232,Thairo Estrada,SFG,70,270,246,63,6,24.5%,12.0%,.256,.386,.130,86.4,2.9%,33.2%,15.2%,5.9%,8.8%,987,11,2
233,Clint Frazier,CHC,19,45,37,8,0,32.0%,0.0%,.216,.297,.081,85.9,3.8%,30.8%,24.4%,15.6%,11.3%,168,1,0
234,J.T. Realmuto,PHI,70,287,256,62,6,36.2%,8.5%,.242,.371,.129,88.1,6.1%,40.8%,21.6%,7.7%,10.3%,1131,11,0
235,Kole Calhoun,TEX,71,265,245,58,10,39.5%,14.3%,.237,.416,.180,91.0,12.4%,49.2%,26.4%,5.7%,17.2%,1048,2,2
236,Kris Bryant,COL,22,95,84,24,0,31.4%,0.0%,.286,.333,.048,84.7,2.9%,27.1%,16.8%,8.4%,11.3%,371,0,0
237,J.D. Davis,NYM,52,174,151,37,2,26.3%,7.7%,.245,.344,.099,94.0,12.1%,62.6%,31.0%,9.8%,17.6%,687,1,1
238,Carlos Santana,- - -,58,234,195,41,4,42.2%,5.9%,.210,.323,.113,90.1,7.5%,42.2%,14.5%,16.7%,8.0%,959,0,0
239,Mitch Garver,TEX,48,189,166,35,8,49.2%,13.8%,.211,.398,.187,88.9,7.6%,39.0%,26.5%,10.6%,9.8%,834,1,1
240,Marcell Ozuna,ATL,76,321,295,67,16,43.6%,16.2%,.227,.420,.193,89.9,14.5%,47.1%,22.1%,6.5%,12.1%,1240,2,1
241,Sean Murphy,OAK,72,292,261,59,9,41.4%,11.0%,.226,.402,.176,89.0,10.6%,41.7%,22.6%,7.2%,12.1%,1108,1,0
242,Tyrone Taylor,MIL,62,231,215,49,9,45.4%,12.2%,.228,.423,.195,88.1,7.9%,37.2%,22.5%,5.2%,11.3%,876,1,1
243,MJ Melendez,KCR,51,200,175,38,6,39.2%,11.8%,.217,.377,.160,89.6,7.7%,37.7%,23.0%,12.0%,11.0%,802,0,1
244,Randal Grichuk,COL,67,252,235,60,8,32.4%,14.5%,.255,.396,.140,88.3,4.1%,41.8%,26.6%,4.8%,11.8%,932,2,0
245,Alex Verdugo,BOS,73,309,284,75,6,32.3%,7.2%,.264,.387,.123,89.6,6.6%,41.2%,10.0%,6.5%,5.7%,1121,0,1
246,Trevor Story,BOS,72,307,272,60,12,47.5%,14.0%,.221,.408,.188,89.0,12.2%,39.2%,30.9%,9.1%,13.2%,1232,10,0
247,Seth Brown,OAK,75,262,240,52,10,41.2%,14.3%,.217,.421,.204,89.9,11.1%,43.3%,26.7%,7.3%,13.2%,1026,7,0
248,Nick Ahmed,ARI,17,54,52,12,3,30.6%,27.3%,.231,.442,.212,86.9,5.4%,32.4%,27.8%,3.7%,11.8%,211,0,1
249,Keibert Ruiz,WSN,61,248,224,57,3,34.8%,4.3%,.254,.357,.103,87.6,3.5%,33.2%,9.7%,7.7%,6.8%,879,4,0
250,Jake Hager,ARI,25,57,48,12,0,40.0%,0.0%,.250,.292,.042,80.4,6.1%,18.2%,28.1%,14.0%,13.9%,251,0,0
251,Wander Franco,TBR,53,227,212,55,5,28.6%,9.1%,.259,.406,.146,88.4,4.7%,38.0%,10.1%,5.3%,6.7%,780,4,0
252,Ozzie Albies,ATL,62,263,242,59,8,44.0%,9.1%,.244,.405,.161,87.1,5.5%,26.5%,17.5%,5.7%,12.8%,1002,3,5
253,Mitch Haniger,SEA,9,36,35,7,3,50.0%,23.1%,.200,.486,.286,93.3,19.2%,46.2%,25.0%,2.8%,11.0%,146,0,0
254,Matt Chapman,TOR,75,293,261,56,11,51.8%,11.1%,.215,.395,.180,92.1,12.6%,50.8%,24.9%,8.9%,10.3%,1226,0,0
255,Kevin Newman,PIT,14,52,48,12,0,43.9%,0.0%,.250,.375,.125,84.8,0.0%,31.7%,13.5%,7.7%,6.7%,195,1,1
256,Jake McCarthy,ARI,31,86,79,18,3,36.2%,17.6%,.228,.405,.177,90.6,10.0%,46.0%,34.9%,5.8%,12.4%,322,1,0
257,Eduardo Escobar,NYM,72,301,272,62,9,47.3%,9.5%,.228,.408,.180,88.2,8.0%,34.3%,25.2%,8.0%,12.6%,1185,0,1
258,Jo Adell,LAA,25,87,84,21,3,32.1%,17.6%,.250,.417,.167,90.1,13.0%,42.6%,34.5%,3.4%,16.2%,357,1,1
259,Didi Gregorius,PHI,41,155,141,36,0,35.3%,0.0%,.255,.362,.106,84.7,2.6%,25.6%,16.1%,6.5%,12.3%,587,0,0
260,Justin Turner,LAD,73,301,265,61,7,45.4%,7.1%,.230,.385,.155,89.0,8.7%,37.2%,17.6%,9.6%,8.7%,1208,1,0
261,Austin Barnes,LAD,31,101,84,15,4,43.9%,13.8%,.179,.357,.179,90.1,7.6%,45.5%,18.8%,14.9%,5.7%,423,2,0
262,Ha-seong Kim,SDP,73,285,250,57,5,41.1%,6.2%,.228,.352,.124,84.5,5.6%,26.8%,18.9%,9.8%,7.1%,1186,4,2
263,Luis Rengifo,LAA,47,169,158,38,5,34.6%,11.1%,.241,.399,.158,87.4,5.3%,32.8%,16.6%,4.7%,12.1%,630,1,1
