rank,Name,Team,G,PA,AB,H,HR,FB%,HR/FB,AVG,SLG,ISO,EV,Barrel%,HardHit%,BB%,K%,SwStr%,Pitches,SB,CS
264,Sam Huff,TEX,27,75,71,20,1,20.0%,10.0%,.282,.352,.070,86.0,4.0%,34.0%,28.0%,5.3%,17.2%,267,1,0
265,Nick Castellanos,PHI,79,332,307,76,8,36.6%,9.4%,.248,.381,.134,88.0,7.8%,34.9%,23.2%,6.3%,16.6%,1233,4,1
266,Albert Almora Jr.,CIN,43,156,150,39,5,27.9%,14.7%,.260,.413,.153,84.7,2.4%,23.4%,17.9%,1.9%,12.2%,541,2,2
267,Matt Reynolds,- - -,52,157,142,35,3,29.1%,10.0%,.246,.359,.113,91.6,3.9%,46.6%,25.5%,8.9%,10.2%,618,4,0
268,Lane Thomas,WSN,70,246,223,51,8,39.8%,12.1%,.229,.395,.166,87.0,6.6%,38.0%,24.4%,7.7%,8.0%,960,1,0
269,Jake Meyers,HOU,8,29,29,8,1,16.7%,33.3%,.276,.414,.138,89.0,11.1%,50.0%,37.9%,0.0%,13.2%,121,0,0
270,Nick Allen,OAK,22,70,63,15,1,33.3%,6.3%,.238,.349,.111,83.2,2.0%,20.0%,18.6%,8.6%,10.0%,260,1,2
271,Josh Harrison,CHW,53,182,161,38,2,37.1%,4.1%,.236,.348,.112,87.8,5.3%,29.3%,16.5%,5.5%,12.4%,670,1,0
272,Gary Sanchez,MIN,64,255,234,51,9,47.3%,11.5%,.218,.410,.192,90.3,17.0%,47.9%,27.8%,5.9%,12.1%,991,1,0
273,Odubel Herrera,PHI,52,171,161,39,5,30.4%,13.2%,.242,.404,.161,87.0,5.5%,38.6%,20.5%,5.3%,10.9%,641,4,0
274,Harrison Bader,STL,72,264,246,63,5,44.0%,5.7%,.256,.370,.114,83.5,4.0%,26.5%,17.8%,4.9%,9.3%,1011,15,2
275,Jose Miranda,MIN,47,161,154,37,5,38.8%,10.6%,.240,.409,.169,89.5,5.0%,43.8%,20.5%,3.7%,10.5%,601,0,1
276,Christian Bethancourt,OAK,54,174,163,40,4,34.4%,9.5%,.245,.387,.141,91.9,13.7%,46.0%,23.0%,5.2%,18.8%,591,4,1
277,Tommy La Stella,SFG,32,112,105,27,2,38.5%,5.7%,.257,.400,.143,89.8,3.3%,39.6%,14.3%,3.6%,6.5%,463,0,0
278,Daz Cameron,DET,18,61,56,13,1,50.0%,5.3%,.232,.375,.143,90.7,10.5%,44.7%,29.5%,6.6%,14.7%,231,2,0
279,Jesus Sanchez,MIA,66,246,229,49,11,36.3%,19.3%,.214,.419,.205,89.3,11.4%,41.1%,29.3%,5.7%,14.0%,976,1,0
280,J.J. Matijevic,HOU,12,25,24,4,2,41.7%,40.0%,.167,.500,.333,95.4,8.3%,58.3%,48.0%,0.0%,24.2%,91,0,0
281,Miguel Rojas,MIA,68,248,229,57,6,31.5%,9.4%,.249,.376,.127,86.5,3.0%,27.1%,11.3%,5.6%,7.0%,889,5,1
282,Brandon Crawford,SFG,63,243,214,48,5,39.0%,7.8%,.224,.350,.126,86.9,8.5%,30.3%,20.6%,8.6%,16.4%,907,1,1
283,Jose Azocar,SDP,62,121,112,29,0,32.5%,0.0%,.259,.366,.107,88.1,2.4%,31.0%,24.0%,6.6%,13.7%,430,3,5
284,Elvis Andrus,OAK,74,269,246,57,5,38.8%,6.3%,.232,.366,.134,88.7,3.9%,35.0%,14.9%,8.2%,8.7%,1048,4,2
285,Yuli Gurriel,HOU,72,283,262,59,7,44.4%,7.0%,.225,.393,.168,87.4,2.7%,36.0%,13.4%,6.0%,7.4%,1015,3,0
286,Gavin Sheets,CHW,54,186,170,38,5,45.4%,8.5%,.224,.371,.147,88.3,6.9%,38.2%,21.0%,7.5%,8.0%,788,0,0
287,Sam Haggerty,SEA,18,30,28,7,0,28.6%,0.0%,.250,.357,.107,85.2,0.0%,13.6%,20.0%,0.0%,8.3%,96,2,0
288,Salvador Perez,KCR,57,236,223,47,11,49.4%,14.1%,.211,.426,.215,91.4,10.8%,46.8%,27.5%,3.8%,18.0%,839,0,0
289,Willi Castro,DET,54,185,172,45,2,33.1%,4.3%,.262,.372,.110,83.1,2.1%,23.4%,18.4%,3.8%,14.5%,674,2,3
290,Colin Moran,CIN,37,117,100,21,4,31.6%,16.7%,.210,.360,.150,90.0,7.9%,38.2%,23.1%,12.0%,12.6%,484,0,0
291,Alfonso Rivas,CHC,52,156,136,32,3,21.6%,15.8%,.235,.331,.096,87.1,4.4%,36.7%,30.8%,10.9%,9.5%,655,3,0
292,Frank Schwindel,CHC,62,245,228,54,8,36.5%,12.1%,.237,.386,.149,87.9,5.5%,34.3%,20.0%,6.1%,12.2%,949,0,0
293,Aaron Hicks,NYY,69,244,204,45,3,38.3%,5.3%,.221,.284,.064,87.9,3.3%,34.4%,22.5%,14.3%,9.6%,1063,7,3
294,Owen Miller,CLE,69,267,237,57,4,33.9%,6.2%,.241,.371,.131,87.6,3.1%,34.4%,19.9%,7.1%,8.1%,1031,1,0
295,Gabriel Moreno,TOR,15,49,47,14,0,29.5%,0.0%,.298,.319,.021,89.2,2.3%,31.8%,6.1%,4.1%,6.1%,164,0,0
296,Oneil Cruz,PIT,14,56,54,11,3,48.6%,17.6%,.204,.444,.241,92.6,17.1%,37.1%,33.9%,3.6%,12.4%,226,1,1
297,Dee Strange-Gordon,WSN,23,59,59,18,0,20.4%,0.0%,.305,.356,.051,84.4,0.0%,17.6%,13.6%,0.0%,8.7%,196,3,2
298,Max Stassi,LAA,50,183,159,33,4,28.8%,13.3%,.208,.321,.113,89.6,10.6%,42.3%,30.1%,13.1%,13.3%,708,0,0
299,Alec Bohm,PHI,76,309,287,76,4,27.9%,6.3%,.265,.362,.098,89.6,6.6%,41.5%,20.7%,4.9%,11.2%,1177,1,2
300,Pavin Smith,ARI,65,241,213,44,9,44.7%,13.2%,.207,.362,.155,88.9,11.8%,36.8%,26.1%,10.4%,7.6%,983,1,0
301,Cooper Hummel,ARI,43,128,109,20,2,30.4%,9.5%,.183,.330,.147,87.5,7.2%,39.1%,31.3%,14.8%,10.5%,533,3,0
302,Marcus Semien,TEX,76,338,307,71,9,47.6%,7.4%,.231,.368,.137,86.5,5.9%,32.3%,17.2%,7.4%,9.8%,1301,13,2
303,Ramon Urias,BAL,49,188,173,39,6,28.3%,16.7%,.225,.387,.162,91.3,9.4%,50.8%,25.5%,5.9%,12.8%,711,0,0
304,Cody Bellinger,LAD,72,290,266,55,11,48.1%,12.6%,.207,.395,.188,90.1,8.8%,39.8%,30.0%,7.2%,11.9%,1228,9,1
305,Hoy Park,PIT,22,59,50,11,2,38.9%,14.3%,.220,.380,.160,85.4,10.3%,25.6%,25.4%,6.8%,7.3%,232,1,0
306,Max Muncy,LAD,63,257,209,34,7,50.0%,9.3%,.163,.301,.139,88.1,12.6%,38.4%,23.0%,17.9%,8.5%,1073,0,0
307,Cesar Hernandez,WSN,80,356,325,83,0,28.6%,0.0%,.255,.320,.065,84.7,3.0%,30.3%,17.7%,7.3%,9.3%,1330,3,2
308,Eric Haase,DET,45,134,124,27,5,38.9%,14.3%,.218,.387,.169,85.9,7.8%,35.6%,26.1%,6.7%,15.3%,544,0,0
309,Tyler O'Neill,STL,45,185,166,40,4,34.2%,10.0%,.241,.361,.120,88.8,9.4%,40.2%,29.2%,7.6%,14.6%,782,6,3
310,Adley Rutschman,BAL,34,137,126,26,3,38.0%,7.9%,.206,.381,.175,89.7,7.0%,40.0%,19.0%,6.6%,8.1%,577,1,0
311,Christian Arroyo,BOS,38,112,101,22,4,38.8%,12.1%,.218,.366,.149,88.2,11.6%,38.4%,15.2%,5.4%,9.8%,407,3,0
312,Adam Duvall,ATL,77,290,263,54,10,52.3%,11.1%,.205,.376,.171,88.3,12.2%,40.1%,32.1%,7.2%,14.1%,1130,0,2
313,Kevin Kiermaier,TBR,59,203,191,44,7,28.8%,18.4%,.230,.372,.141,87.8,7.6%,37.1%,29.1%,5.4%,14.9%,763,5,1
314,Adam Engel,CHW,56,158,146,35,1,35.3%,2.8%,.240,.349,.110,88.4,1.0%,36.3%,27.8%,6.3%,14.0%,627,9,1
315,Alejo Lopez,CIN,30,69,61,15,0,23.5%,0.0%,.246,.279,.033,85.7,0.0%,25.5%,14.5%,8.7%,8.2%,256,2,1
316,Richie Palacios,CLE,35,83,75,19,0,29.0%,0.0%,.253,.320,.067,85.0,1.6%,23.8%,15.7%,7.2%,7.7%,350,1,0
317,Mike Moustakas,CIN,53,200,173,37,3,48.9%,4.7%,.214,.312,.098,87.5,4.6%,32.8%,22.0%,10.0%,13.6%,808,2,0
318,Raimel Tapia,TOR,67,232,218,56,3,27.0%,6.3%,.257,.362,.106,88.1,6.0%,39.0%,17.7%,3.9%,10.4%,830,4,1
319,Willians Astudillo,MIA,17,38,37,10,1,28.6%,10.0%,.270,.351,.081,84.0,0.0%,25.7%,5.3%,2.6%,12.6%,103,1,0
320,Pablo Reyes,MIL,4,15,14,4,0,36.4%,0.0%,.286,.286,.000,83.7,0.0%,8.3%,13.3%,6.7%,5.4%,56,0,0
321,Tucupita Marcano,PIT,22,78,70,16,2,36.7%,11.1%,.229,.357,.129,86.0,3.8%,17.0%,25.6%,6.4%,8.5%,284,1,0
322,A.J. Pollock,CHW,61,229,215,52,4,37.9%,6.3%,.242,.363,.121,88.3,9.5%,37.9%,21.0%,4.8%,13.6%,840,1,0
323,Luis Barrera,OAK,32,85,77,18,1,28.8%,5.9%,.234,.338,.104,87.1,3.3%,32.8%,20.0%,7.1%,8.2%,316,3,0
324,Rougned Odor,BAL,69,238,218,43,8,54.5%,9.4%,.197,.390,.193,87.7,8.9%,35.0%,26.5%,5.9%,12.4%,926,0,0
325,Emmanuel Rivera,KCR,47,155,145,30,5,36.4%,12.5%,.207,.386,.179,91.3,10.9%,40.9%,22.6%,5.2%,10.7%,582,0,0
326,Trayce Thompson,- - -,18,50,46,10,1,32.0%,12.5%,.217,.348,.130,87.9,16.0%,36.0%,42.0%,8.0%,21.6%,208,1,1
327,Ryan Jeffers,MIN,54,189,168,33,5,48.2%,9.1%,.196,.339,.143,88.8,16.4%,43.1%,28.0%,10.6%,9.7%,786,0,0
328,Joey Bart,SFG,36,108,90,14,4,29.3%,33.3%,.156,.300,.144,89.4,7.3%,46.3%,45.4%,13.9%,17.4%,465,1,1
329,Kurt Suzuki,LAA,27,91,80,16,2,45.2%,7.1%,.200,.313,.113,85.4,4.8%,24.2%,19.8%,11.0%,8.5%,364,0,0
330,Nick Solak,TEX,26,75,67,14,2,26.5%,15.4%,.209,.313,.104,88.4,6.0%,36.0%,22.7%,6.7%,10.5%,287,3,1
331,Sheldon Neuse,OAK,62,225,208,51,2,17.4%,7.7%,.245,.313,.067,89.4,2.7%,38.9%,26.2%,6.7%,12.7%,898,6,1
332,Robbie Grossman,DET,61,239,204,43,2,44.0%,3.4%,.211,.284,.074,86.9,4.4%,34.1%,30.1%,11.7%,9.4%,1004,2,1
333,Johan Camargo,PHI,47,153,139,32,3,34.3%,8.3%,.230,.317,.086,86.6,2.8%,26.2%,21.6%,8.5%,10.9%,667,0,0
334,Brandon Marsh,LAA,73,258,235,54,6,34.7%,11.8%,.230,.349,.119,89.0,8.0%,36.7%,34.9%,6.2%,13.6%,996,4,2
335,Brad Miller,TEX,57,172,159,34,7,41.1%,15.2%,.214,.358,.145,91.0,8.0%,37.2%,27.3%,7.0%,16.8%,656,4,1
336,Maikel Franco,WSN,77,303,289,70,7,35.1%,8.6%,.242,.367,.125,87.2,5.2%,35.5%,20.1%,3.6%,14.1%,1098,0,0
337,Austin Nola,SDP,56,213,186,44,2,36.5%,3.4%,.237,.306,.070,90.4,2.5%,42.1%,15.5%,7.5%,5.9%,786,1,1
338,Albert Pujols,STL,42,140,120,23,4,40.6%,10.3%,.192,.325,.133,89.9,7.3%,43.8%,19.3%,9.3%,9.3%,581,1,1
339,Riley Adams,WSN,27,88,78,15,3,42.3%,13.6%,.192,.321,.128,89.8,9.6%,44.2%,29.5%,10.2%,11.6%,362,0,1
340,Bobby Dalbec,BOS,71,214,190,39,5,41.5%,9.3%,.205,.326,.121,90.2,8.5%,45.4%,29.0%,8.9%,14.0%,884,2,0
341,Victor Robles,WSN,69,202,176,41,1,33.6%,2.6%,.233,.301,.068,82.3,3.8%,17.4%,25.7%,5.4%,14.1%,711,7,0
342,Francisco Mejia,TBR,46,143,141,33,5,32.7%,14.3%,.234,.404,.170,86.3,4.7%,24.3%,24.5%,0.7%,13.9%,518,0,0
343,Isiah Kiner-Falefa,NYY,70,259,236,61,0,25.1%,0.0%,.258,.305,.047,85.8,0.5%,26.7%,14.7%,6.2%,5.6%,945,12,3
344,Joey Gallo,NYY,66,224,194,32,9,48.6%,17.6%,.165,.325,.160,88.3,19.0%,48.6%,39.7%,13.4%,18.6%,926,1,0
345,Trent Grisham,SDP,78,300,257,48,7,40.5%,10.0%,.187,.323,.136,85.5,6.4%,27.3%,26.0%,10.7%,9.2%,1251,2,0
346,Josh VanMeter,PIT,40,127,115,24,3,42.0%,8.1%,.209,.339,.130,87.7,5.6%,31.5%,21.3%,8.7%,6.5%,527,2,0
347,Enrique Hernandez,BOS,51,238,215,45,4,50.0%,4.4%,.209,.340,.130,87.8,7.2%,31.1%,16.0%,7.6%,11.5%,823,0,1
348,Matt Duffy,LAA,45,143,134,35,0,25.0%,0.0%,.261,.291,.030,86.5,1.9%,27.9%,21.0%,6.3%,9.9%,534,0,0
349,Dominic Smith,NYM,47,118,103,22,0,36.8%,0.0%,.214,.301,.087,90.2,3.9%,48.7%,24.6%,7.6%,10.8%,444,0,0
350,Chad Pinder,OAK,55,202,193,45,5,27.8%,14.3%,.233,.363,.130,88.5,6.3%,44.9%,33.7%,3.5%,16.4%,757,2,0
351,Whit Merrifield,KCR,77,345,311,73,3,38.8%,2.9%,.235,.318,.084,87.2,4.1%,30.4%,13.9%,7.8%,8.4%,1289,13,2
352,Franmil Reyes,CLE,46,188,174,37,6,36.1%,17.1%,.213,.345,.132,94.0,15.5%,53.6%,41.5%,6.4%,16.2%,785,0,0
353,Bryan De La Cruz,MIA,60,156,144,31,4,25.0%,14.8%,.215,.340,.125,89.3,7.4%,42.6%,23.7%,6.4%,11.5%,582,2,0
354,Austin Wynns,SFG,17,47,43,9,1,33.3%,9.1%,.209,.326,.116,81.8,3.0%,18.2%,21.3%,8.5%,5.9%,188,0,0
355,Mike Ford,- - -,21,47,37,6,0,34.8%,0.0%,.162,.189,.027,93.1,4.3%,43.5%,29.8%,19.1%,7.7%,208,0,0
356,Geraldo Perdomo,ARI,70,240,207,41,2,30.4%,4.4%,.198,.275,.077,85.3,2.6%,26.3%,22.1%,12.1%,7.7%,1019,2,1
357,Alex Kirilloff,MIN,26,90,82,19,1,37.7%,4.3%,.232,.341,.110,90.8,6.5%,50.0%,25.6%,3.3%,10.9%,339,0,0
358,Spencer Torkelson,DET,70,253,222,43,5,37.5%,8.3%,.194,.302,.108,89.2,8.1%,37.5%,25.3%,10.3%,9.8%,1028,0,1
359,Javier Baez,DET,65,265,250,53,7,32.6%,11.5%,.212,.364,.152,87.8,8.6%,34.2%,24.5%,4.2%,19.6%,947,3,1
360,Nick Senzel,CIN,52,203,181,44,1,33.3%,2.1%,.243,.287,.044,88.2,4.1%,33.3%,20.2%,6.4%,8.4%,737,5,2
361,Ryan McKenna,BAL,52,86,79,19,0,28.3%,0.0%,.241,.316,.076,84.3,8.5%,21.3%,38.4%,4.7%,17.2%,303,1,0
362,Elias Diaz,COL,55,194,179,38,5,33.6%,10.6%,.212,.341,.128,87.5,5.0%,36.4%,21.1%,6.7%,9.4%,723,0,0
363,Seth Beer,ARI,27,93,81,17,1,31.0%,5.6%,.210,.284,.074,87.5,3.4%,34.5%,25.8%,8.6%,13.2%,334,0,0
364,Tony Kemp,OAK,75,287,250,54,2,39.4%,2.5%,.216,.276,.060,84.0,0.9%,9.8%,14.3%,8.7%,6.4%,1095,6,1
365,Adam Haseley,CHW,11,23,20,5,0,0.0%,0.0%,.250,.250,.000,84.0,0.0%,33.3%,26.1%,8.7%,11.9%,84,0,0
366,Mauricio Dubon,- - -,47,113,103,23,3,48.5%,6.3%,.223,.350,.126,84.9,4.0%,32.7%,5.3%,5.3%,7.4%,367,1,3
367,Travis Demeritte,ATL,26,96,89,19,3,32.8%,15.8%,.213,.337,.124,88.8,6.9%,37.9%,33.3%,6.3%,14.4%,381,0,0
368,Avisail Garcia,MIA,64,260,245,56,6,26.9%,12.8%,.229,.331,.102,87.9,8.0%,42.9%,27.7%,3.5%,21.6%,915,3,0
369,Tyler Nevin,BAL,41,149,124,23,2,39.6%,5.6%,.185,.258,.073,87.7,4.4%,40.7%,24.2%,12.1%,11.0%,647,0,0
370,Nicky Lopez,KCR,71,249,224,52,0,26.6%,0.0%,.232,.281,.049,84.6,1.0%,24.0%,13.3%,6.8%,7.2%,906,5,1
371,Willie Calhoun,TEX,18,53,44,6,1,50.0%,5.3%,.136,.273,.136,89.8,2.6%,36.8%,11.3%,15.1%,4.0%,198,0,0
372,Stephen Piscotty,OAK,19,65,58,12,1,18.9%,14.3%,.207,.293,.086,88.5,2.7%,40.5%,32.3%,9.2%,17.8%,242,2,0
373,Jonathan Villar,- - -,47,170,156,34,2,23.9%,7.4%,.218,.321,.103,90.2,2.6%,41.2%,25.9%,7.1%,15.2%,683,6,0
374,Eli White,TEX,47,117,105,21,3,48.2%,11.1%,.200,.305,.105,86.4,4.6%,29.2%,35.0%,9.4%,18.0%,444,12,1
375,Adam Frazier,SEA,80,325,293,64,2,32.7%,2.4%,.218,.290,.072,84.8,1.2%,22.8%,11.4%,8.6%,5.7%,1201,2,4
376,Hanser Alberto,LAD,36,74,73,17,2,29.3%,11.8%,.233,.356,.123,82.6,1.7%,18.3%,17.6%,1.4%,15.5%,245,0,0
377,Jonathan India,CIN,27,114,106,23,2,32.5%,7.7%,.217,.302,.085,83.9,3.8%,31.3%,22.8%,2.6%,10.2%,443,1,2
378,Jonathan Davis,MIL,10,34,29,6,0,20.0%,0.0%,.207,.207,.000,82.5,0.0%,20.0%,26.5%,14.7%,8.8%,137,3,0
379,Diego Castillo,PIT,66,209,195,38,8,42.0%,13.3%,.195,.359,.164,89.9,11.2%,40.6%,26.3%,4.3%,11.1%,856,1,1
380,Oscar Mercado,- - -,50,120,115,23,4,52.3%,8.7%,.200,.374,.174,86.6,6.8%,30.7%,23.3%,2.5%,14.9%,437,2,2
381,Eloy Jimenez,CHW,11,39,36,8,1,25.9%,14.3%,.222,.333,.111,92.6,7.4%,51.9%,25.6%,5.1%,15.1%,152,0,0
382,Charlie Culberson,TEX,41,74,67,17,0,19.6%,0.0%,.254,.269,.015,84.4,2.0%,24.5%,28.4%,5.4%,16.9%,260,2,2
383,Rodolfo Castro,PIT,21,78,71,14,1,38.5%,5.0%,.197,.296,.099,87.0,5.8%,30.8%,24.4%,6.4%,13.9%,295,2,3
384,Alan Trejo,COL,11,40,39,9,1,36.7%,9.1%,.231,.333,.103,87.8,6.7%,30.0%,22.5%,2.5%,14.2%,148,0,0
385,Wil Myers,SDP,32,134,124,29,1,36.8%,3.1%,.234,.306,.073,88.2,4.5%,33.0%,28.4%,6.0%,14.4%,515,0,0
386,Jackie Bradley Jr.,BOS,71,236,218,46,1,32.1%,1.9%,.211,.307,.096,88.4,5.3%,40.9%,20.8%,6.8%,14.0%,876,2,2
387,Ildemaro Vargas,CHC,10,26,23,3,1,28.6%,16.7%,.130,.348,.217,90.6,0.0%,38.1%,7.7%,11.5%,4.0%,101,0,0
388,Jorge Mateo,BAL,73,261,240,47,6,39.7%,9.7%,.196,.329,.133,86.5,6.9%,27.5%,32.2%,5.4%,16.8%,987,19,3
389,Jeimer Candelario,DET,61,228,210,40,5,41.9%,7.7%,.190,.314,.124,86.8,9.0%,33.5%,24.1%,6.1%,12.5%,853,0,0
390,Jason Heyward,CHC,48,151,137,28,1,38.1%,2.5%,.204,.277,.073,87.6,4.8%,38.1%,21.2%,7.3%,12.0%,558,1,0
391,Kyle Isbel,KCR,43,113,108,24,2,31.7%,7.7%,.222,.333,.111,91.7,6.0%,49.4%,23.0%,2.7%,5.7%,453,3,1
392,Stephen Vogt,OAK,22,62,56,9,3,45.9%,17.6%,.161,.321,.161,86.0,7.9%,21.1%,29.0%,8.1%,9.4%,233,0,0
393,Jose Siri,HOU,45,141,130,24,3,38.1%,9.4%,.185,.315,.131,89.1,7.1%,41.2%,31.9%,6.4%,18.0%,528,6,1
394,Myles Straw,CLE,75,313,273,53,0,33.8%,0.0%,.194,.245,.051,85.9,0.5%,22.5%,16.9%,11.8%,4.7%,1307,12,1
395,Aledmys Diaz,HOU,46,151,141,30,3,32.4%,8.3%,.213,.291,.078,85.8,4.5%,32.1%,19.2%,6.0%,11.6%,559,0,1
396,Derek Hill,DET,31,92,83,19,1,29.4%,6.7%,.229,.289,.060,85.2,3.4%,30.5%,30.4%,5.4%,14.2%,332,3,0
397,Andy Ibanez,TEX,40,128,119,26,1,44.9%,2.3%,.218,.277,.059,88.3,6.1%,39.8%,16.4%,7.0%,8.8%,464,3,0
