rank,Name,Team,G,PA,AB,H,HR,FB%,HR/FB,AVG,SLG,ISO,EV,Barrel%,HardHit%,BB%,K%,SwStr%,Pitches,SB,CS
398,Yoshi Tsutsugo,PIT,35,135,113,20,2,39.5%,5.9%,.177,.257,.080,88.8,5.8%,36.0%,23.0%,13.3%,7.2%,624,0,0
399,Yasmani Grandal,CHW,50,201,173,32,2,39.5%,3.9%,.185,.237,.052,89.9,6.2%,39.5%,22.4%,13.4%,8.2%,842,1,0
400,Nick Plummer,NYM,14,31,29,4,2,29.4%,40.0%,.138,.379,.241,89.1,11.8%,41.2%,38.7%,3.2%,17.7%,96,0,0
401,Yan Gomes,CHC,42,139,136,30,3,30.1%,8.8%,.221,.331,.110,84.4,2.7%,28.3%,16.5%,1.4%,9.2%,459,0,0
402,Alcides Escobar,WSN,37,128,121,27,0,33.7%,0.0%,.223,.289,.066,81.7,1.1%,17.8%,24.2%,3.9%,10.4%,501,1,1
403,Andrew Knizner,STL,48,145,126,23,1,41.1%,2.6%,.183,.238,.056,85.3,3.1%,30.2%,21.4%,10.3%,11.3%,541,0,0
404,Tyler Wade,LAA,67,163,147,32,1,38.1%,2.7%,.218,.272,.054,83.9,1.7%,16.0%,20.2%,6.1%,7.0%,628,8,5
405,Bryson Stott,PHI,52,178,162,30,4,41.5%,7.8%,.185,.284,.099,86.6,3.2%,29.8%,21.3%,9.0%,6.9%,734,3,1
406,Robinson Chirinos,BAL,43,146,126,20,2,43.4%,5.6%,.159,.270,.111,84.1,8.2%,35.3%,29.5%,9.6%,16.4%,572,1,0
407,Zach Reks,TEX,16,34,34,9,0,41.7%,0.0%,.265,.294,.029,86.3,0.0%,41.7%,29.4%,0.0%,13.2%,114,0,1
408,Miguel Andujar,NYY,14,52,49,12,0,42.9%,0.0%,.245,.286,.041,85.3,4.8%,31.0%,15.4%,3.8%,8.6%,185,3,0
409,Kody Clemens,DET,19,47,41,6,2,53.1%,11.8%,.146,.317,.171,89.0,3.1%,28.1%,21.3%,10.6%,9.8%,184,0,0
410,Michael Perez,PIT,32,102,96,16,6,50.0%,16.7%,.167,.354,.188,90.8,9.6%,41.1%,23.5%,4.9%,9.5%,370,1,0
411,CJ Abrams,SDP,32,105,94,19,1,36.6%,3.8%,.202,.277,.074,85.5,4.0%,26.7%,21.0%,3.8%,13.6%,352,1,1
412,Justin Upton,SEA,13,42,36,5,1,52.6%,10.0%,.139,.250,.111,86.6,5.3%,21.1%,40.5%,9.5%,18.4%,163,0,0
413,Payton Henry,MIA,15,35,28,4,0,10.0%,0.0%,.143,.143,.000,79.5,0.0%,10.0%,22.9%,14.3%,10.5%,133,0,0
414,Calvin Mitchell,PIT,26,88,83,16,2,29.5%,11.1%,.193,.325,.133,90.6,3.3%,41.0%,26.1%,4.5%,13.6%,317,1,0
415,Richie Martin,BAL,13,33,30,5,0,35.0%,0.0%,.167,.300,.133,86.5,5.0%,35.0%,30.3%,9.1%,10.8%,130,3,1
416,Guillermo Heredia,ATL,41,64,58,7,3,54.8%,17.6%,.121,.345,.224,86.8,16.1%,35.5%,42.2%,9.4%,18.3%,263,0,0
417,Matt Davidson,- - -,13,37,34,5,2,42.9%,22.2%,.147,.324,.176,87.3,14.3%,33.3%,35.1%,8.1%,15.1%,139,0,1
418,Luis Torrens,SEA,36,118,108,24,0,21.1%,0.0%,.222,.241,.019,88.9,2.8%,40.8%,32.2%,6.8%,11.7%,469,0,0
419,Reese McGuire,CHW,45,142,128,28,0,46.1%,0.0%,.219,.273,.055,84.7,2.8%,22.0%,17.6%,4.2%,9.6%,500,0,0
420,Abraham Toro,SEA,65,232,216,39,7,47.5%,8.1%,.181,.329,.148,87.7,7.7%,31.5%,16.4%,5.2%,8.3%,865,1,0
421,Jacob Stallings,MIA,61,199,181,36,2,33.3%,4.4%,.199,.254,.055,85.3,2.9%,27.9%,23.1%,8.0%,9.6%,788,0,1
422,Travis Jankowski,NYM,33,48,43,9,0,17.6%,0.0%,.209,.209,.000,79.0,0.0%,19.4%,14.6%,10.4%,2.6%,195,3,0
423,T.J. Friedl,CIN,29,100,90,18,0,47.9%,0.0%,.200,.289,.089,87.0,2.7%,26.7%,18.0%,5.0%,7.7%,388,5,0
424,Edmundo Sosa,STL,43,101,95,19,0,37.1%,0.0%,.200,.284,.084,88.6,4.3%,28.6%,24.8%,2.0%,17.9%,329,2,1
425,James McCann,NYM,26,82,72,13,1,38.6%,4.5%,.181,.264,.083,90.2,8.6%,34.5%,19.5%,4.9%,13.4%,292,1,0
426,Taylor Walls,TBR,69,227,206,35,3,41.1%,5.0%,.170,.277,.107,86.2,5.5%,30.8%,26.4%,8.8%,9.6%,871,6,1
427,Jonah Bride,OAK,12,44,41,9,0,42.1%,0.0%,.220,.244,.024,86.0,2.6%,26.3%,6.8%,6.8%,4.1%,193,0,0
428,Jed Lowrie,OAK,46,167,151,28,3,43.9%,6.0%,.185,.272,.086,85.8,2.6%,29.6%,22.8%,8.4%,11.2%,653,1,0
429,Luke Maile,CLE,29,81,70,12,0,49.0%,0.0%,.171,.257,.086,84.5,3.9%,27.5%,25.9%,11.1%,11.9%,336,0,0
430,Corey Dickerson,STL,38,106,98,19,2,38.0%,6.7%,.194,.286,.092,86.8,5.1%,29.1%,18.9%,5.7%,12.4%,404,0,0
431,David MacKinnon,LAA,12,30,24,4,0,33.3%,0.0%,.167,.167,.000,83.8,0.0%,16.7%,23.3%,16.7%,9.2%,142,0,0
432,Jonathan Schoop,DET,74,290,277,53,6,34.3%,8.1%,.191,.307,.116,87.9,5.6%,41.7%,21.4%,3.4%,13.7%,1048,1,0
433,Aramis Garcia,CIN,43,109,102,22,1,36.6%,3.8%,.216,.265,.049,87.4,2.7%,37.0%,28.4%,2.8%,14.9%,424,0,1
434,Nick Madrigal,CHC,31,115,108,24,0,18.7%,0.0%,.222,.250,.028,86.4,0.0%,30.4%,14.8%,4.3%,4.7%,443,1,0
435,Martin Maldonado,HOU,57,198,179,27,7,43.5%,14.0%,.151,.302,.151,90.9,10.2%,46.6%,32.3%,7.1%,14.0%,807,0,0
436,Tucker Barnhart,DET,51,160,150,32,0,30.3%,0.0%,.213,.247,.033,84.4,1.0%,23.8%,30.6%,6.3%,10.5%,645,0,0
437,Buddy Kennedy,ARI,13,45,40,6,1,46.7%,7.1%,.150,.300,.150,89.2,3.3%,36.7%,24.4%,6.7%,8.0%,162,0,0
438,Ryan O'Hearn,KCR,33,61,56,11,1,12.5%,20.0%,.196,.268,.071,91.8,2.5%,47.5%,27.9%,6.6%,12.4%,218,0,0
439,Chad Wallach,LAA,10,36,32,5,1,40.0%,10.0%,.156,.281,.125,87.5,7.7%,38.5%,19.4%,8.3%,11.1%,153,0,0
440,Sam Hilliard,COL,41,126,112,18,2,38.8%,6.5%,.161,.268,.107,91.6,11.3%,46.3%,27.0%,9.5%,14.4%,534,2,1
441,Steven Duggar,- - -,15,46,43,9,0,41.7%,0.0%,.209,.279,.070,92.5,8.3%,50.0%,43.5%,4.3%,19.3%,166,4,1
442,Erik Gonzalez,MIA,16,41,37,7,0,20.8%,0.0%,.189,.216,.027,84.4,0.0%,20.0%,29.3%,9.8%,15.9%,176,1,0
443,Jarred Kelenic,SEA,30,96,86,12,3,49.0%,12.0%,.140,.291,.151,84.5,9.8%,31.4%,37.5%,9.4%,15.1%,370,4,2
444,Kevin Plawecki,BOS,29,86,73,11,1,40.4%,4.3%,.151,.219,.068,88.7,0.0%,36.2%,19.8%,10.5%,11.0%,355,0,0
445,Josh Lowe,TBR,30,114,106,19,1,39.1%,4.0%,.179,.292,.113,89.1,6.2%,40.0%,36.8%,6.1%,14.3%,489,2,0
446,Yadier Molina,STL,40,138,136,29,2,42.5%,4.2%,.213,.294,.081,87.2,3.5%,31.9%,16.7%,1.4%,11.8%,500,1,0
447,Aristides Aquino,CIN,31,90,87,15,3,39.1%,16.7%,.172,.322,.149,84.8,10.9%,28.3%,45.6%,3.3%,20.6%,394,2,1
448,Jason Krizan,SFG,3,10,8,1,0,40.0%,0.0%,.125,.125,.000,94.5,0.0%,40.0%,30.0%,20.0%,4.9%,41,0,0
449,Yoan Moncada,CHW,34,135,127,23,3,35.6%,9.7%,.181,.283,.102,87.9,8.0%,35.2%,28.9%,4.4%,15.0%,547,0,0
450,Kevin Smith,OAK,47,151,139,25,2,45.9%,4.4%,.180,.302,.122,87.0,7.8%,33.3%,27.8%,4.6%,14.7%,564,4,0
451,Jack Mayfield,LAA,23,74,70,13,1,41.5%,4.5%,.186,.271,.086,84.5,1.9%,24.5%,23.0%,4.1%,10.2%,255,1,0
452,Dom Nunez,COL,12,36,28,4,0,60.9%,0.0%,.143,.179,.036,85.3,4.3%,34.8%,19.4%,16.7%,7.1%,154,0,0
453,Austin Hedges,CLE,49,160,144,23,5,45.6%,10.6%,.160,.271,.111,83.5,3.7%,23.1%,25.0%,6.3%,12.7%,606,1,0
454,Tyler Heineman,- - -,35,95,87,17,0,44.9%,0.0%,.195,.241,.046,83.2,0.0%,14.1%,11.6%,5.3%,8.5%,318,1,0
455,Leury Garcia,CHW,57,205,194,40,2,29.6%,4.4%,.206,.273,.067,87.1,5.8%,36.8%,21.0%,2.9%,13.0%,755,1,0
456,Tomas Nido,NYM,48,150,137,29,0,25.0%,0.0%,.212,.234,.022,86.8,3.0%,32.3%,28.7%,4.7%,21.5%,506,0,0
457,Kyle Higashioka,NYY,43,128,116,19,4,50.0%,8.9%,.164,.302,.138,92.0,10.9%,54.3%,22.7%,4.7%,16.4%,464,0,0
458,Alex Jackson,MIL,5,12,12,3,0,20.0%,0.0%,.250,.250,.000,79.7,0.0%,0.0%,58.3%,0.0%,30.0%,40,0,0
459,Mike Zunino,TBR,36,123,115,17,5,54.3%,13.2%,.148,.304,.157,91.8,8.6%,40.0%,37.4%,4.9%,19.3%,482,0,0
460,Drew Ellis,- - -,7,17,16,3,0,33.3%,0.0%,.188,.250,.063,88.4,0.0%,33.3%,41.2%,5.9%,11.3%,80,0,0
461,Brett Phillips,TBR,58,169,152,23,4,39.5%,12.5%,.151,.257,.105,88.6,4.7%,31.8%,41.4%,7.1%,17.1%,725,6,0
462,Donovan Walton,- - -,24,75,73,12,1,35.1%,5.0%,.164,.315,.151,85.7,5.3%,29.8%,21.3%,1.3%,7.3%,288,0,0
463,Lars Nootbaar,STL,33,81,72,10,2,26.1%,16.7%,.139,.250,.111,90.8,4.2%,39.6%,30.9%,9.9%,11.9%,327,1,0
464,David Fletcher,LAA,14,41,38,6,0,38.9%,0.0%,.158,.263,.105,82.8,0.0%,5.6%,4.9%,7.3%,3.5%,142,0,0
465,Steele Walker,TEX,5,16,14,1,1,50.0%,20.0%,.071,.286,.214,88.2,20.0%,40.0%,25.0%,12.5%,14.0%,57,0,0
466,Patrick Mazeika,NYM,17,51,48,8,1,40.5%,5.9%,.167,.292,.125,84.7,4.7%,18.6%,11.8%,3.9%,8.0%,187,0,0
467,Bradley Zimmer,TOR,57,78,69,8,2,42.9%,13.3%,.116,.261,.145,88.8,12.8%,43.6%,39.7%,6.4%,17.5%,292,1,1
468,Jermaine Palacios,MIN,8,28,24,5,0,33.3%,0.0%,.208,.208,.000,89.5,5.3%,42.1%,25.0%,7.1%,10.7%,121,0,0
469,Yu Chang,- - -,22,59,52,7,1,66.7%,5.6%,.135,.212,.077,90.3,11.1%,33.3%,42.4%,6.8%,16.2%,247,0,1
470,Ernie Clement,CLE,47,122,111,21,0,35.2%,0.0%,.189,.216,.027,85.9,4.3%,26.6%,15.6%,5.7%,7.2%,445,0,1
471,Jose Herrera,ARI,35,95,87,17,0,22.0%,0.0%,.195,.218,.023,84.6,0.0%,9.8%,29.5%,6.3%,10.2%,364,0,0
472,Vidal Brujan,TBR,45,147,134,22,2,35.0%,5.7%,.164,.246,.082,86.3,2.0%,28.0%,24.5%,7.5%,9.1%,558,4,5
473,Andrew Velazquez,LAA,73,226,210,35,5,36.6%,10.4%,.167,.267,.100,89.7,5.8%,37.7%,33.6%,4.0%,16.4%,855,10,0
474,Lorenzo Cain,MIL,43,156,145,26,1,28.2%,3.2%,.179,.234,.055,87.9,0.0%,36.4%,23.1%,5.1%,12.0%,623,2,2
475,Phil Gosselin,ATL,8,16,15,3,0,40.0%,0.0%,.200,.200,.000,92.7,0.0%,60.0%,31.3%,6.3%,7.6%,66,0,0
476,Kelvin Gutierrez,BAL,12,33,28,4,0,30.0%,0.0%,.143,.179,.036,89.6,4.8%,33.3%,24.2%,12.1%,12.0%,133,1,0
477,Jake Fraley,CIN,15,48,43,5,1,45.2%,7.1%,.116,.233,.116,85.2,3.2%,22.6%,25.0%,8.3%,13.4%,216,1,0
478,Chris Owings,BAL,27,68,56,6,0,26.7%,0.0%,.107,.143,.036,80.4,3.0%,15.2%,35.3%,14.7%,14.6%,261,1,0
479,Akil Baddoo,DET,17,55,50,7,1,42.9%,6.7%,.140,.220,.080,84.2,2.9%,22.9%,27.3%,9.1%,12.6%,231,1,1
480,Juan Lagares,LAA,20,62,60,11,0,46.7%,0.0%,.183,.250,.067,88.4,2.2%,40.0%,24.2%,3.2%,13.3%,241,0,0
481,Michael Hermosillo,CHC,17,35,28,2,0,28.6%,0.0%,.071,.107,.036,85.8,21.4%,35.7%,40.0%,11.4%,18.0%,150,0,0
482,Kevin Padlo,- - -,10,23,22,4,0,46.2%,0.0%,.182,.227,.045,95.0,0.0%,61.5%,39.1%,4.3%,17.4%,86,0,0
483,Andrelton Simmons,CHC,30,76,68,12,0,28.1%,0.0%,.176,.176,.000,81.6,0.0%,11.9%,14.5%,7.9%,8.9%,259,4,0
484,Bryan Lavastida,CLE,6,15,12,1,0,37.5%,0.0%,.083,.083,.000,87.6,0.0%,37.5%,26.7%,20.0%,8.8%,57,0,0
485,Anthony Bemboom,BAL,22,59,52,6,1,38.2%,7.7%,.115,.212,.096,90.1,5.6%,36.1%,28.8%,10.2%,9.8%,244,0,0
486,Elehuris Montero,COL,9,28,27,5,0,50.0%,0.0%,.185,.222,.037,93.6,18.8%,56.3%,39.3%,3.6%,23.1%,108,0,0
487,Paul DeJong,STL,24,86,77,10,1,49.1%,3.8%,.130,.208,.078,86.8,5.7%,35.8%,29.1%,8.1%,15.1%,365,3,0
488,Roman Quinn,PHI,23,40,37,6,0,50.0%,0.0%,.162,.189,.027,90.9,4.5%,31.8%,37.5%,7.5%,11.9%,168,4,1
489,Miguel Sano,MIN,17,65,54,5,1,61.8%,4.8%,.093,.148,.056,93.8,14.7%,52.9%,32.3%,13.8%,12.0%,299,1,0
490,Cristian Pache,OAK,68,214,201,32,2,25.0%,5.6%,.159,.224,.065,90.1,4.1%,43.5%,26.2%,5.1%,14.2%,744,1,2
491,Ehire Adrianza,WSN,15,45,41,7,0,33.3%,0.0%,.171,.195,.024,88.1,0.0%,21.4%,31.1%,6.7%,11.2%,170,0,0
492,Chris Okey,CIN,7,13,12,2,0,28.6%,0.0%,.167,.167,.000,86.2,0.0%,14.3%,38.5%,0.0%,10.6%,47,0,0
493,Alex Dickerson,ATL,13,36,33,4,1,45.8%,9.1%,.121,.212,.091,90.1,8.3%,41.7%,25.0%,8.3%,11.3%,151,0,0
494,Rene Pinto,TBR,14,44,44,8,1,45.8%,9.1%,.182,.250,.068,90.3,4.2%,33.3%,45.5%,0.0%,21.4%,173,0,0
495,Manny Pina,ATL,5,17,14,2,0,42.9%,0.0%,.143,.143,.000,81.9,7.1%,21.4%,5.9%,5.9%,6.2%,65,0,0
496,Sergio Alcantara,- - -,45,95,88,14,1,37.5%,4.2%,.159,.239,.080,86.1,3.0%,25.4%,26.3%,3.2%,9.3%,399,0,2
497,Max Schrock,CIN,10,23,22,4,0,25.0%,0.0%,.182,.182,.000,81.7,0.0%,25.0%,26.1%,4.3%,13.3%,75,0,0
498,Jason Castro,HOU,34,88,78,9,1,33.3%,7.7%,.115,.179,.064,88.6,5.1%,35.9%,45.5%,9.1%,17.6%,369,1,0
499,Carson Kelly,ARI,33,109,100,13,2,47.4%,5.6%,.130,.220,.090,87.6,5.3%,31.6%,23.9%,4.6%,8.7%,425,0,0
500,Andrew Knapp,- - -,12,37,33,4,0,31.8%,0.0%,.121,.152,.030,85.4,0.0%,26.1%,27.0%,8.1%,11.5%,139,0,0
501,Jake Marisnick,PIT,22,52,49,8,0,39.4%,0.0%,.163,.204,.041,85.9,0.0%,37.8%,25.0%,3.8%,14.7%,191,1,1
502,Mickey Moniak,PHI,14,40,36,5,0,31.8%,0.0%,.139,.167,.028,81.3,4.3%,26.1%,35.0%,7.5%,17.5%,137,0,0
503,Heliot Ramos,SFG,7,14,13,2,0,30.0%,0.0%,.154,.154,.000,92.8,10.0%,60.0%,21.4%,7.1%,14.8%,54,0,0
504,Mark Mathias,MIL,6,17,16,2,1,46.2%,16.7%,.125,.313,.188,90.8,7.7%,53.8%,23.5%,0.0%,4.8%,63,1,0
505,Cole Tucker,PIT,18,63,63,11,0,26.3%,0.0%,.175,.222,.048,82.4,7.9%,23.7%,39.7%,0.0%,12.2%,278,1,0
506,Robinson Cano,- - -,24,77,74,11,1,28.8%,6.7%,.149,.189,.041,87.2,5.7%,39.6%,27.3%,3.9%,13.6%,286,0,0
507,Matt Beaty,SDP,17,40,37,4,0,38.7%,0.0%,.108,.189,.081,84.2,0.0%,32.3%,15.0%,5.0%,5.4%,149,0,0
508,Michael Papierski,- - -,10,24,22,3,0,23.1%,0.0%,.136,.136,.000,76.6,0.0%,0.0%,37.5%,8.3%,13.5%,96,0,0
509,Rylan Bannon,BAL,4,15,14,2,0,33.3%,0.0%,.143,.143,.000,88.7,0.0%,44.4%,33.3%,0.0%,15.8%,57,0,0
510,Adalberto Mondesi,KCR,15,54,50,7,0,36.0%,0.0%,.140,.140,.000,88.0,3.3%,26.7%,37.0%,7.4%,20.9%,215,5,0
511,Kevin Pillar,LAD,4,13,12,1,0,37.5%,0.0%,.083,.167,.083,88.2,12.5%,25.0%,30.8%,7.7%,17.8%,45,0,0
512,Lenyn Sosa,CHW,4,13,12,1,0,11.1%,0.0%,.083,.167,.083,86.9,0.0%,11.1%,23.1%,7.7%,14.3%,42,0,0
513,Ivan Herrera,STL,11,22,18,2,0,36.4%,0.0%,.111,.111,.000,85.2,0.0%,16.7%,36.4%,9.1%,9.2%,98,0,0
514,Jose Rojas,LAA,7,23,23,3,0,53.3%,0.0%,.130,.217,.087,92.8,6.7%,53.3%,34.8%,0.0%,15.9%,88,0,0
515,Niko Goodrum,HOU,15,45,43,5,0,30.0%,0.0%,.116,.163,.047,81.9,5.0%,35.0%,51.1%,4.4%,21.6%,204,1,0
516,Billy McKinney,OAK,23,57,52,5,1,44.4%,6.3%,.096,.173,.077,83.8,5.4%,21.6%,28.1%,7.0%,10.9%,256,0,0
517,Austin Allen,OAK,5,16,14,1,0,60.0%,0.0%,.071,.071,.000,92.7,0.0%,60.0%,56.3%,6.3%,23.9%,67,0,0
518,Steven Souza Jr.,SEA,6,19,19,3,0,45.5%,0.0%,.158,.158,.000,83.3,0.0%,18.2%,42.1%,0.0%,17.8%,73,0,0
519,Eddy Alvarez,LAD,14,27,25,4,0,29.4%,0.0%,.160,.160,.000,88.0,0.0%,27.8%,33.3%,0.0%,11.1%,99,1,0
520,Eddie Rosario,ATL,15,49,44,3,0,35.3%,0.0%,.068,.091,.023,85.9,0.0%,23.5%,20.4%,10.2%,13.3%,195,0,0
521,Jonathan Arauz,- - -,11,30,28,3,1,42.1%,12.5%,.107,.214,.107,85.8,5.0%,30.0%,33.3%,0.0%,13.3%,120,0,0
522,Lewin Diaz,MIA,3,10,10,1,0,80.0%,0.0%,.100,.200,.100,94.0,20.0%,40.0%,50.0%,0.0%,14.6%,41,0,0
523,Yonny Hernandez,ARI,12,28,24,2,0,5.3%,0.0%,.083,.083,.000,82.3,0.0%,13.6%,14.3%,7.1%,5.1%,117,2,0
524,Mark Kolozsvary,CIN,6,11,11,1,0,0.0%,0.0%,.091,.182,.091,90.7,0.0%,33.3%,45.5%,0.0%,7.5%,40,0,0
525,Bobby Bradley,CLE,8,17,17,2,0,25.0%,0.0%,.118,.118,.000,87.5,0.0%,50.0%,52.9%,0.0%,26.6%,64,0,0
526,Gabriel Arias,CLE,5,17,17,2,0,0.0%,0.0%,.118,.118,.000,92.1,0.0%,50.0%,41.2%,0.0%,27.3%,55,0,0
527,Lucius Fox,WSN,10,28,25,2,0,18.8%,0.0%,.080,.080,.000,81.8,5.6%,33.3%,32.1%,3.6%,13.8%,109,1,0
528,Skye Bolt,OAK,4,10,10,1,0,50.0%,0.0%,.100,.100,.000,95.1,0.0%,50.0%,40.0%,0.0%,28.9%,38,1,0
529,Mark Contreras,MIN,6,10,9,1,0,42.9%,0.0%,.111,.111,.000,92.4,28.6%,57.1%,30.0%,0.0%,16.7%,30,0,0
530,Christian Lopes,OAK,4,10,9,0,0,25.0%,0.0%,.000,.000,.000,91.1,0.0%,25.0%,50.0%,10.0%,10.6%,47,0,0
531,Luis Campusano,SDP,4,13,12,1,0,45.5%,0.0%,.083,.083,.000,85.6,9.1%,27.3%,15.4%,0.0%,16.2%,37,0,0
532,Estevan Florial,NYY,4,12,11,0,0,14.3%,0.0%,.000,.000,.000,86.3,14.3%,28.6%,33.3%,8.3%,19.6%,51,1,0
533,Travis Shaw,BOS,7,19,19,0,0,63.6%,0.0%,.000,.000,.000,79.3,0.0%,8.3%,36.8%,0.0%,14.8%,81,0,0
534,Aaron Whitefield,LAA,5,11,11,0,0,0.0%,0.0%,.000,.000,.000,95.3,16.7%,50.0%,45.5%,0.0%,18.8%,48,0,0
